,Close,Close_ahead30
0,26.337499618530273,24.530000686645508
1,25.677499771118164,24.065000534057617
2,25.174999237060547,24.010000228881836
3,24.112499237060547,24.219999313354492
4,24.239999771118164,23.672500610351562
5,24.63249969482422,24.024999618530273
6,24.989999771118164,24.190000534057617
7,24.34749984741211,24.227500915527344
8,24.8799991607666,24.172500610351562
9,24.282499313354492,25.13249969482422
10,24.165000915527344,25.1875
11,24.197500228881836,25.375
12,24.075000762939453,25.752500534057617
13,25.354999542236328,25.467500686645508
14,24.860000610351562,25.25749969482422
15,24.997499465942383,25.280000686645508
16,23.354999542236328,25.292499542236328
17,23.522499084472656,25.565000534057617
18,24.334999084472656,25.6299991607666
19,24.107500076293945,26.145000457763672
20,23.6200008392334,26.49250030517578
21,24.087499618530273,26.450000762939453
22,24.149999618530273,26.479999542236328
23,23.5049991607666,26.477500915527344
24,23.752500534057617,26.68000030517578
25,23.747499465942383,26.532499313354492
26,23.5674991607666,26.417499542236328
27,23.424999237060547,26.297500610351562
28,23.497499465942383,26.920000076293945
29,24.15999984741211,27.389999389648438
30,24.530000686645508,27.247499465942383
31,24.065000534057617,27.497499465942383
32,24.010000228881836,27.780000686645508
33,24.219999313354492,27.452499389648438
34,23.672500610351562,27.739999771118164
35,24.024999618530273,27.135000228881836
36,24.190000534057617,27.165000915527344
37,24.227500915527344,27.2549991607666
38,24.172500610351562,27.610000610351562
39,25.13249969482422,28.010000228881836
40,25.1875,28.024999618530273
41,25.375,27.462499618530273
42,25.752500534057617,26.8700008392334
43,25.467500686645508,26.727500915527344
44,25.25749969482422,26.782499313354492
45,25.280000686645508,26.49250030517578
46,25.292499542236328,26.420000076293945
47,25.565000534057617,26.270000457763672
48,25.6299991607666,26.087499618530273
49,26.145000457763672,24.454999923706055
50,26.49250030517578,23.707500457763672
51,26.450000762939453,23.434999465942383
52,26.479999542236328,23.40999984741211
53,26.477500915527344,23.795000076293945
54,26.68000030517578,23.547500610351562
55,26.532499313354492,23.309999465942383
56,26.417499542236328,23.18000030517578
57,26.297500610351562,23.197500228881836
58,26.920000076293945,23.354999542236328
59,27.389999389648438,23.127500534057617
60,27.247499465942383,22.584999084472656
61,27.497499465942383,22.6299991607666
62,27.780000686645508,23.469999313354492
63,27.452499389648438,23.372499465942383
64,27.739999771118164,23.639999389648438
65,27.135000228881836,23.549999237060547
66,27.165000915527344,23.80500030517578
67,27.2549991607666,24.107500076293945
68,27.610000610351562,24.475000381469727
69,28.010000228881836,24.905000686645508
70,28.024999618530273,25.102500915527344
71,27.462499618530273,25.087499618530273
72,26.8700008392334,24.96500015258789
73,26.727500915527344,24.614999771118164
74,26.782499313354492,24.43000030517578
75,26.49250030517578,24.479999542236328
76,26.420000076293945,24.657499313354492
77,26.270000457763672,24.75749969482422
78,26.087499618530273,24.735000610351562
79,24.454999923706055,24.912500381469727
80,23.707500457763672,24.707500457763672
81,23.434999465942383,24.334999084472656
82,23.40999984741211,24.364999771118164
83,23.795000076293945,24.28499984741211
84,23.547500610351562,24.387500762939453
85,23.309999465942383,23.832500457763672
86,23.18000030517578,23.774999618530273
87,23.197500228881836,23.977500915527344
88,23.354999542236328,23.887500762939453
89,23.127500534057617,24.024999618530273
90,22.584999084472656,23.350000381469727
91,22.6299991607666,23.010000228881836
92,23.469999313354492,23.397499084472656
93,23.372499465942383,23.600000381469727
94,23.639999389648438,23.899999618530273
95,23.549999237060547,23.97249984741211
96,23.80500030517578,23.747499465942383
97,24.107500076293945,23.88249969482422
98,24.475000381469727,23.985000610351562
99,24.905000686645508,24.170000076293945
100,25.102500915527344,24.2450008392334
101,25.087499618530273,24.354999542236328
102,24.96500015258789,24.217500686645508
103,24.614999771118164,24.697500228881836
104,24.43000030517578,24.69499969482422
105,24.479999542236328,24.957500457763672
106,24.657499313354492,24.967500686645508
107,24.75749969482422,24.989999771118164
108,24.735000610351562,24.857500076293945
109,24.912500381469727,24.665000915527344
110,24.707500457763672,24.334999084472656
111,24.334999084472656,24.167499542236328
112,24.364999771118164,25.737499237060547
113,24.28499984741211,26.084999084472656
114,24.387500762939453,26.052499771118164
115,23.832500457763672,26.512500762939453
116,23.774999618530273,26.1200008392334
117,23.977500915527344,26.447500228881836
118,23.887500762939453,26.467500686645508
119,24.024999618530273,26.8700008392334
120,23.350000381469727,27.092500686645508
121,23.010000228881836,27.202499389648438
122,23.397499084472656,27.0
123,23.600000381469727,26.982500076293945
124,23.899999618530273,27.045000076293945
125,23.97249984741211,27.3700008392334
126,23.747499465942383,27.344999313354492
127,23.88249969482422,27.30500030517578
128,23.985000610351562,27.270000457763672
129,24.170000076293945,27.34000015258789
130,24.2450008392334,27.127500534057617
131,24.354999542236328,27.212499618530273
132,24.217500686645508,27.00749969482422
133,24.697500228881836,26.892499923706055
134,24.69499969482422,26.735000610351562
135,24.957500457763672,26.704999923706055
136,24.967500686645508,26.5
137,24.989999771118164,26.524999618530273
138,24.857500076293945,26.6825008392334
139,24.665000915527344,26.9325008392334
140,24.334999084472656,26.924999237060547
141,24.167499542236328,27.09000015258789
142,25.737499237060547,26.3799991607666
143,26.084999084472656,25.782499313354492
144,26.052499771118164,26.360000610351562
145,26.512500762939453,26.987499237060547
146,26.1200008392334,27.9424991607666
147,26.447500228881836,28.892499923706055
148,26.467500686645508,28.729999542236328
149,26.8700008392334,28.395000457763672
150,27.092500686645508,28.392499923706055
151,27.202499389648438,28.387500762939453
152,27.0,28.655000686645508
153,26.982500076293945,28.177499771118164
154,27.045000076293945,28.219999313354492
155,27.3700008392334,28.272499084472656
156,27.344999313354492,28.487499237060547
157,27.30500030517578,28.045000076293945
158,27.270000457763672,28.262500762939453
159,27.34000015258789,28.1299991607666
160,27.127500534057617,28.25
161,27.212499618530273,28.262500762939453
162,27.00749969482422,28.47249984741211
163,26.892499923706055,28.514999389648438
164,26.735000610351562,29.012500762939453
165,26.704999923706055,29.075000762939453
166,26.5,29.334999084472656
167,26.524999618530273,29.2450008392334
168,26.6825008392334,29.407499313354492
169,26.9325008392334,29.387500762939453
170,26.924999237060547,29.36750030517578
171,27.09000015258789,29.280000686645508
172,26.3799991607666,29.264999389648438
173,25.782499313354492,29.149999618530273
174,26.360000610351562,29.412500381469727
175,26.987499237060547,29.5625
176,27.9424991607666,28.897499084472656
177,28.892499923706055,28.6200008392334
178,28.729999542236328,28.43000030517578
179,28.395000457763672,28.385000228881836
180,28.392499923706055,27.872499465942383
181,28.387500762939453,27.897499084472656
182,28.655000686645508,27.457500457763672
183,28.177499771118164,27.209999084472656
184,28.219999313354492,27.602500915527344
185,28.272499084472656,27.764999389648438
186,28.487499237060547,27.719999313354492
187,28.045000076293945,26.947500228881836
188,28.262500762939453,27.107500076293945
189,28.1299991607666,26.427499771118164
190,28.25,26.77750015258789
191,28.262500762939453,27.497499465942383
192,28.47249984741211,27.487499237060547
193,28.514999389648438,27.514999389648438
194,29.012500762939453,27.9325008392334
195,29.075000762939453,27.950000762939453
196,29.334999084472656,27.8075008392334
197,29.2450008392334,27.947500228881836
198,29.407499313354492,27.892499923706055
199,29.387500762939453,27.864999771118164
200,29.36750030517578,27.6299991607666
201,29.280000686645508,27.372499465942383
202,29.264999389648438,27.475000381469727
203,29.149999618530273,27.27750015258789
204,29.412500381469727,27.487499237060547
205,29.5625,27.75749969482422
206,28.897499084472656,28.030000686645508
207,28.6200008392334,28.487499237060547
208,28.43000030517578,28.325000762939453
209,28.385000228881836,28.797500610351562
210,27.872499465942383,28.797500610351562
211,27.897499084472656,28.954999923706055
212,27.457500457763672,28.99250030517578
213,27.209999084472656,29.15999984741211
214,27.602500915527344,29.237499237060547
215,27.764999389648438,29.264999389648438
216,27.719999313354492,29.072500228881836
217,26.947500228881836,29.1299991607666
218,27.107500076293945,29.315000534057617
219,26.427499771118164,29.190000534057617
220,26.77750015258789,29.1825008392334
221,27.497499465942383,28.954999923706055
222,27.487499237060547,29.037500381469727
223,27.514999389648438,29.0049991607666
224,27.9325008392334,29.15250015258789
225,27.950000762939453,29.477500915527344
226,27.8075008392334,29.747499465942383
227,27.947500228881836,29.77750015258789
228,27.892499923706055,29.9375
229,27.864999771118164,29.8125
230,27.6299991607666,29.760000228881836
231,27.372499465942383,30.0
232,27.475000381469727,29.997499465942383
233,27.27750015258789,29.94499969482422
234,27.487499237060547,30.0
235,27.75749969482422,30.020000457763672
236,28.030000686645508,29.99250030517578
237,28.487499237060547,30.469999313354492
238,28.325000762939453,30.485000610351562
239,28.797500610351562,30.487499237060547
240,28.797500610351562,30.407499313354492
241,28.954999923706055,30.337499618530273
242,28.99250030517578,32.1875
243,29.15999984741211,32.13249969482422
244,29.237499237060547,32.27000045776367
245,29.264999389648438,32.5724983215332
246,29.072500228881836,32.88249969482422
247,29.1299991607666,33.0099983215332
248,29.315000534057617,33.10499954223633
249,29.190000534057617,33.029998779296875
250,29.1825008392334,33.3224983215332
251,28.954999923706055,33.755001068115234
252,29.037500381469727,33.877498626708984
253,29.0049991607666,33.837501525878906
254,29.15250015258789,33.93000030517578
255,29.477500915527344,34.17499923706055
256,29.747499465942383,34.27750015258789
257,29.77750015258789,34.13249969482422
258,29.9375,34.165000915527344
259,29.8125,34.23249816894531
260,29.760000228881836,34.247501373291016
261,30.0,34.9474983215332
262,29.997499465942383,34.7400016784668
263,29.94499969482422,34.94499969482422
264,30.0,34.834999084472656
265,30.020000457763672,34.880001068115234
266,29.99250030517578,34.75
267,30.469999313354492,34.66999816894531
268,30.485000610351562,34.78499984741211
269,30.487499237060547,34.79999923706055
270,30.407499313354492,34.747501373291016
271,30.337499618530273,35.1150016784668
272,32.1875,35.17250061035156
273,32.13249969482422,34.997501373291016
274,32.27000045776367,35.3650016784668
275,32.5724983215332,34.959999084472656
276,32.88249969482422,35.35499954223633
277,33.0099983215332,35.22999954223633
278,33.10499954223633,35.15999984741211
279,33.029998779296875,35.220001220703125
280,33.3224983215332,35.95000076293945
281,33.755001068115234,36.029998779296875
282,33.877498626708984,35.98249816894531
283,33.837501525878906,35.915000915527344
284,33.93000030517578,35.92499923706055
285,34.17499923706055,36.192501068115234
286,34.27750015258789,36.005001068115234
287,34.13249969482422,35.915000915527344
288,34.165000915527344,35.834999084472656
289,34.23249816894531,35.79249954223633
290,34.247501373291016,35.407501220703125
291,34.9474983215332,35.45000076293945
292,34.7400016784668,35.26250076293945
293,34.94499969482422,35.45750045776367
294,34.834999084472656,35.29999923706055
295,34.880001068115234,35.16999816894531
296,34.75,35.61000061035156
297,34.66999816894531,35.567501068115234
298,34.78499984741211,35.90999984741211
299,34.79999923706055,36.13249969482422
300,34.747501373291016,35.91999816894531
301,35.1150016784668,35.9474983215332
302,35.17250061035156,35.912498474121094
303,34.997501373291016,36.64500045776367
304,35.3650016784668,36.877498626708984
305,34.959999084472656,36.76499938964844
306,35.35499954223633,36.63249969482422
307,35.22999954223633,37.2400016784668
308,35.15999984741211,38.252498626708984
309,35.220001220703125,38.497501373291016
310,35.95000076293945,38.314998626708984
311,36.029998779296875,38.48749923706055
312,35.98249816894531,39.025001525878906
313,35.915000915527344,38.92499923706055
314,35.92499923706055,38.86750030517578
315,36.192501068115234,37.5625
316,36.005001068115234,38.1349983215332
317,35.915000915527344,38.26499938964844
318,35.834999084472656,38.497501373291016
319,35.79249954223633,38.45000076293945
320,35.407501220703125,38.334999084472656
321,35.45000076293945,38.467498779296875
322,35.26250076293945,38.40250015258789
323,35.45750045776367,38.41749954223633
324,35.29999923706055,38.189998626708984
325,35.16999816894531,38.29499816894531
326,35.61000061035156,38.86249923706055
327,35.567501068115234,38.48249816894531
328,35.90999984741211,38.61249923706055
329,36.13249969482422,38.842498779296875
330,35.91999816894531,38.747501373291016
331,35.9474983215332,37.244998931884766
332,35.912498474121094,36.35499954223633
333,36.64500045776367,36.647499084472656
334,36.877498626708984,36.290000915527344
335,36.76499938964844,36.0724983215332
336,36.63249969482422,35.567501068115234
337,37.2400016784668,36.584999084472656
338,38.252498626708984,36.252498626708984
339,38.497501373291016,36.467498779296875
340,38.314998626708984,36.407501220703125
341,38.48749923706055,36.56999969482422
342,39.025001525878906,36.45500183105469
343,38.92499923706055,35.932498931884766
344,38.86750030517578,36.45750045776367
345,37.5625,35.91999816894531
346,38.1349983215332,36.005001068115234
347,38.26499938964844,35.875
348,38.497501373291016,36.022499084472656
349,38.45000076293945,35.682498931884766
350,38.334999084472656,36.04499816894531
351,38.467498779296875,36.26499938964844
352,38.40250015258789,36.38249969482422
353,38.41749954223633,36.435001373291016
354,38.189998626708984,36.942501068115234
355,38.29499816894531,37.2599983215332
356,38.86249923706055,37.38999938964844
357,38.48249816894531,37.52000045776367
358,38.61249923706055,37.755001068115234
359,38.842498779296875,37.584999084472656
360,38.747501373291016,37.567501068115234
361,37.244998931884766,38.022499084472656
362,36.35499954223633,38.185001373291016
363,36.647499084472656,38.3650016784668
364,36.290000915527344,37.63999938964844
365,36.0724983215332,37.375
366,35.567501068115234,37.182498931884766
367,36.584999084472656,37.51250076293945
368,36.252498626708984,39.28499984741211
369,36.467498779296875,38.89250183105469
370,36.407501220703125,39.09749984741211
371,36.56999969482422,39.70249938964844
372,36.45500183105469,40.02000045776367
373,35.932498931884766,40.26499938964844
374,36.45750045776367,38.83000183105469
375,35.91999816894531,39.369998931884766
376,36.005001068115234,39.962501525878906
377,35.875,40.400001525878906
378,36.022499084472656,40.23749923706055
379,35.682498931884766,39.46500015258789
380,36.04499816894531,39.375
381,36.26499938964844,39.3025016784668
382,36.38249969482422,39.94499969482422
383,36.435001373291016,39.994998931884766
384,36.942501068115234,39.817501068115234
385,37.2599983215332,39.96500015258789
386,37.38999938964844,40.36750030517578
387,37.52000045776367,40.727500915527344
388,37.755001068115234,40.837501525878906
389,37.584999084472656,41.0
390,37.567501068115234,41.01250076293945
391,38.022499084472656,40.52000045776367
392,38.185001373291016,40.477500915527344
393,38.3650016784668,40.314998626708984
394,37.63999938964844,39.657501220703125
395,37.375,40.375
396,37.182498931884766,40.21500015258789
397,37.51250076293945,39.912498474121094
398,39.28499984741211,39.56999969482422
399,38.89250183105469,39.970001220703125
400,39.09749984741211,39.66749954223633
401,39.70249938964844,39.682498931884766
402,40.02000045776367,39.01750183105469
403,40.26499938964844,38.34749984741211
404,38.83000183105469,37.97249984741211
405,39.369998931884766,37.63750076293945
406,39.962501525878906,38.28499984741211
407,40.400001525878906,38.557498931884766
408,40.23749923706055,38.31999969482422
409,39.46500015258789,38.529998779296875
410,39.375,38.45249938964844
411,39.3025016784668,38.619998931884766
412,39.94499969482422,38.369998931884766
413,39.994998931884766,38.84749984741211
414,39.817501068115234,38.82500076293945
415,39.96500015258789,38.959999084472656
416,40.36750030517578,38.974998474121094
417,40.727500915527344,39.13750076293945
418,40.837501525878906,39.0
419,41.0,39.247501373291016
420,41.01250076293945,39.970001220703125
421,40.52000045776367,40.11750030517578
422,40.477500915527344,39.939998626708984
423,40.314998626708984,38.994998931884766
424,39.657501220703125,39.0625
425,40.375,39.04249954223633
426,40.21500015258789,39.275001525878906
427,39.912498474121094,39.102500915527344
428,39.56999969482422,39.352500915527344
429,39.970001220703125,40.76250076293945
430,39.66749954223633,41.68000030517578
431,39.682498931884766,42.2599983215332
432,39.01750183105469,41.72249984741211
433,38.34749984741211,42.02750015258789
434,37.97249984741211,43.125
435,37.63750076293945,43.5625
436,38.28499984741211,43.70249938964844
437,38.557498931884766,44.060001373291016
438,38.31999969482422,43.970001220703125
439,38.529998779296875,43.66749954223633
440,38.45249938964844,43.49250030517578
441,38.619998931884766,42.834999084472656
442,38.369998931884766,42.27000045776367
443,38.84749984741211,42.775001525878906
444,38.82500076293945,42.537498474121094
445,38.959999084472656,42.494998931884766
446,38.974998474121094,43.28499984741211
447,39.13750076293945,43.7400016784668
448,39.0,43.74250030517578
449,39.247501373291016,43.522499084472656
450,39.970001220703125,43.26750183105469
451,40.11750030517578,42.369998931884766
452,39.939998626708984,42.962501525878906
453,38.994998931884766,42.76250076293945
454,39.0625,42.45000076293945
455,39.04249954223633,42.40999984741211
456,39.275001525878906,42.252498626708984
457,39.102500915527344,42.33000183105469
458,39.352500915527344,42.342498779296875
459,40.76250076293945,43.16749954223633
460,41.68000030517578,42.92499923706055
461,42.2599983215332,43.067501068115234
462,41.72249984741211,43.05500030517578
463,42.02750015258789,43.49250030517578
464,43.125,44.10499954223633
465,43.5625,43.6349983215332
466,43.70249938964844,43.587501525878906
467,44.060001373291016,43.752498626708984
468,43.970001220703125,43.752498626708984
469,43.66749954223633,42.64250183105469
470,43.49250030517578,42.650001525878906
471,42.834999084472656,42.77000045776367
472,42.27000045776367,42.307498931884766
473,42.775001525878906,43.064998626708984
474,42.537498474121094,43.057498931884766
475,42.494998931884766,43.25749969482422
476,43.28499984741211,43.75
477,43.7400016784668,43.587501525878906
478,43.74250030517578,43.58250045776367
479,43.522499084472656,43.5724983215332
480,43.26750183105469,43.81999969482422
481,42.369998931884766,44.272499084472656
482,42.962501525878906,44.04750061035156
483,42.76250076293945,44.775001525878906
484,42.45000076293945,44.814998626708984
485,42.40999984741211,44.6150016784668
486,42.252498626708984,44.25
487,42.33000183105469,44.2599983215332
488,42.342498779296875,43.55500030517578
489,43.16749954223633,42.77750015258789
490,42.92499923706055,42.877498626708984
491,43.067501068115234,41.9900016784668
492,43.05500030517578,41.74250030517578
493,43.49250030517578,41.85749816894531
494,44.10499954223633,41.94499969482422
495,43.6349983215332,40.125
496,43.587501525878906,39.122501373291016
497,43.752498626708984,40.75749969482422
498,43.752498626708984,39.8849983215332
499,42.64250183105469,38.787498474121094
500,42.650001525878906,39.102500915527344
501,42.77000045776367,40.6775016784668
502,42.307498931884766,41.084999084472656
503,43.064998626708984,41.842498779296875
504,43.057498931884766,43.247501373291016
505,43.25749969482422,43.10749816894531
506,43.75,42.962501525878906
507,43.587501525878906,42.76750183105469
508,43.58250045776367,43.125
509,43.5724983215332,43.875
510,43.81999969482422,44.74250030517578
511,44.272499084472656,44.59749984741211
512,44.04750061035156,44.529998779296875
513,44.775001525878906,43.75
514,44.814998626708984,44.0525016784668
515,44.6150016784668,44.20500183105469
516,44.25,44.16749954223633
517,44.2599983215332,43.75749969482422
518,43.55500030517578,44.23500061035156
519,42.77750015258789,44.994998931884766
520,42.877498626708984,45.43000030517578
521,41.9900016784668,44.99250030517578
522,41.74250030517578,44.61000061035156
523,41.85749816894531,44.662498474121094
524,41.94499969482422,44.505001068115234
525,40.125,43.82500076293945
526,39.122501373291016,43.810001373291016
527,40.75749969482422,42.817501068115234
528,39.8849983215332,42.212501525878906
529,38.787498474121094,41.23500061035156
530,39.102500915527344,43.192501068115234
531,40.6775016784668,42.084999084472656
532,41.084999084472656,41.619998931884766
533,41.842498779296875,41.94499969482422
534,43.247501373291016,41.66999816894531
535,43.10749816894531,42.09749984741211
536,42.962501525878906,42.90250015258789
537,42.76750183105469,43.20000076293945
538,43.125,42.095001220703125
539,43.875,42.51250076293945
540,44.74250030517578,43.3125
541,44.59749984741211,43.11000061035156
542,44.529998779296875,43.53499984741211
543,43.75,43.682498931884766
544,44.0525016784668,43.95500183105469
545,44.20500183105469,44.560001373291016
546,44.16749954223633,44.459999084472656
547,43.75749969482422,43.20000076293945
548,44.23500061035156,41.43000030517578
549,44.994998931884766,41.310001373291016
550,45.43000030517578,40.73500061035156
551,44.99250030517578,40.912498474121094
552,44.61000061035156,41.05500030517578
553,44.662498474121094,40.58000183105469
554,44.505001068115234,41.314998626708984
555,43.82500076293945,42.275001525878906
556,43.810001373291016,44.14250183105469
557,42.817501068115234,44.22249984741211
558,42.212501525878906,45.95750045776367
559,41.23500061035156,46.290000915527344
560,43.192501068115234,46.51250076293945
561,42.084999084472656,46.84000015258789
562,41.619998931884766,47.5099983215332
563,41.94499969482422,47.147499084472656
564,41.66999816894531,47.037498474121094
565,42.09749984741211,46.61000061035156
566,42.90250015258789,47.04499816894531
567,43.20000076293945,46.747501373291016
568,42.095001220703125,46.57749938964844
569,42.51250076293945,46.907501220703125
570,43.3125,46.790000915527344
571,43.11000061035156,47.09000015258789
572,43.53499984741211,47.037498474121094
573,43.682498931884766,47.14500045776367
574,43.95500183105469,46.974998474121094
575,44.560001373291016,46.875
576,44.459999084472656,46.717498779296875
577,43.20000076293945,47.560001373291016
578,41.43000030517578,47.95750045776367
579,41.310001373291016,48.32749938964844
580,40.73500061035156,48.494998931884766
581,40.912498474121094,48.3650016784668
582,41.05500030517578,47.92499923706055
583,40.58000183105469,47.807498931884766
584,41.314998626708984,48.06999969482422
585,42.275001525878906,47.67499923706055
586,44.14250183105469,47.70000076293945
587,44.22249984741211,47.209999084472656
588,45.95750045776367,47.185001373291016
589,46.290000915527344,46.42250061035156
590,46.51250076293945,46.625
591,46.84000015258789,46.3650016784668
592,47.5099983215332,46.22999954223633
593,47.147499084472656,45.54249954223633
594,47.037498474121094,46.10749816894531
