Date,Close,Close_ahead30,Close_ahead30_missing30,Close_ahead30_missing30_imputed
03/01/2017,62.58000183,64.52999878,64.52999878,64.52999878
04/01/2017,62.29999924,64.51999664,64.51999664,64.51999664
05/01/2017,62.29999924,64.62000275,,64.5099945
06/01/2017,62.84000015,64.48999786,64.48999786,64.48999786
09/01/2017,62.63999939,64.36000061,64.36000061,64.36000061
10/01/2017,62.61999893,64.62000275,,64.37099914
11/01/2017,63.18999863,64.62000275,64.62000275,64.62000275
12/01/2017,62.61000061,64.23000336,64.23000336,64.23000336
13/01/2017,62.70000076,63.97999954,,64.3388606
17/01/2017,62.52999878,64.94000244,64.94000244,64.94000244
18/01/2017,62.5,64.01000214,64.01000214,64.01000214
19/01/2017,62.29999924,64.25,,64.35489542
20/01/2017,62.74000168,64.26999664,64.26999664,64.26999664
23/01/2017,62.95999908,64.40000153,64.40000153,64.40000153
24/01/2017,63.52000046,64.98999786,,64.31283014
25/01/2017,63.68000031,64.73000336,64.73000336,64.73000336
26/01/2017,64.26999664,64.93000031,64.93000031,64.93000031
27/01/2017,65.77999878,64.70999908,,64.51247777
30/01/2017,65.12999725,64.41000366,64.41000366,64.41000366
31/01/2017,64.65000153,64.75,64.75,64.75
01/02/2017,63.58000183,64.63999939,,64.55365071
02/02/2017,63.16999817,64.87000275,64.87000275,64.87000275
03/02/2017,63.68000031,64.93000031,64.93000031,64.93000031
06/02/2017,63.63999939,64.20999908,,64.6879537
07/02/2017,63.43000031,65.02999878,65.02999878,65.02999878
08/02/2017,63.34000015,64.87000275,64.87000275,64.87000275
09/02/2017,64.05999756,64.98000336,,64.80123435
10/02/2017,64,65.09999847,65.09999847,65.09999847
13/02/2017,64.72000122,65.29000092,65.29000092,65.29000092
14/02/2017,64.56999969,65.47000122,,64.95420646
15/02/2017,64.52999878,65.70999908,65.70999908,65.70999908
16/02/2017,64.51999664,65.86000061,65.86000061,65.86000061
17/02/2017,64.62000275,65.55000305,,65.22856589
21/02/2017,64.48999786,65.73000336,65.73000336,65.73000336
22/02/2017,64.36000061,65.55999756,65.55999756,65.55999756
23/02/2017,64.62000275,65.73000336,,65.46501684
24/02/2017,64.62000275,65.68000031,65.68000031,65.68000031
27/02/2017,64.23000336,65.52999878,65.52999878,65.52999878
28/02/2017,63.97999954,65.48000336,,65.64723565
01/03/2017,64.94000244,65.23000336,65.23000336,65.23000336
02/03/2017,64.01000214,64.94999695,64.94999695,64.94999695
03/03/2017,64.25,65.48000336,,65.66176068
06/03/2017,64.26999664,65.38999939,65.38999939,65.38999939
07/03/2017,64.40000153,65.04000092,65.04000092,65.04000092
08/03/2017,64.98999786,65.5,,65.63778587
09/03/2017,64.73000336,66.40000153,66.40000153,66.40000153
10/03/2017,64.93000031,67.52999878,67.52999878,67.52999878
13/03/2017,64.70999908,67.91999817,,66.05491062
14/03/2017,64.41000366,67.83000183,67.83000183,67.83000183
15/03/2017,64.75,68.26999664,68.26999664,68.26999664
16/03/2017,64.63999939,68.45999908,,66.65788461
17/03/2017,64.87000275,69.41000366,69.41000366,69.41000366
20/03/2017,64.93000031,69.30000305,69.30000305,69.30000305
21/03/2017,64.20999908,69.08000183,,67.53528791
22/03/2017,65.02999878,68.80999756,68.80999756,68.80999756
23/03/2017,64.87000275,69,69,69
24/03/2017,64.98000336,68.94000244,,68.20757909
27/03/2017,65.09999847,69.04000092,69.04000092,69.04000092
28/03/2017,65.29000092,69.30999756,69.30999756,69.30999756
29/03/2017,65.47000122,68.45999908,,68.85745484
30/03/2017,65.70999908,68.37999725,68.37999725,68.37999725
31/03/2017,65.86000061,68.43000031,68.43000031,68.43000031
03/04/2017,65.55000305,69.41000366,,69.26504296
04/04/2017,65.73000336,67.48000336,67.48000336,67.48000336
05/04/2017,65.55999756,67.70999908,67.70999908,67.70999908
06/04/2017,65.73000336,67.69000244,,69.34567318
07/04/2017,65.68000031,68.44999695,68.44999695,68.44999695
10/04/2017,65.52999878,68.68000031,68.68000031,68.68000031
11/04/2017,65.48000336,68.76999664,,69.53493442
12/04/2017,65.23000336,69.62000275,69.62000275,69.62000275
13/04/2017,64.94999695,69.95999908,69.95999908,69.95999908
17/04/2017,65.48000336,70.41000366,,69.802319
18/04/2017,65.38999939,69.83999634,69.83999634,69.83999634
19/04/2017,65.04000092,70.09999847,70.09999847,70.09999847
20/04/2017,65.5,71.76000214,,69.90611025
21/04/2017,66.40000153,72.27999878,72.27999878,72.27999878
24/04/2017,67.52999878,72.51999664,72.51999664,72.51999664
25/04/2017,67.91999817,72.38999939,,70.59637231
26/04/2017,67.83000183,71.94999695,71.94999695,71.94999695
27/04/2017,68.26999664,70.31999969,70.31999969,70.31999969
28/04/2017,68.45999908,69.77999878,,70.94051103
01/05/2017,69.41000366,70.65000153,70.65000153,70.65000153
02/05/2017,69.30000305,70.26999664,70.26999664,70.26999664
03/05/2017,69.08000183,69.90000153,,71.18582522
04/05/2017,68.80999756,70,70,70
05/05/2017,69,70.87000275,70.87000275,70.87000275
08/05/2017,68.94000244,69.91000366,,71.3372297
09/05/2017,69.04000092,70.26999664,70.26999664,70.26999664
10/05/2017,69.30999756,70.26000214,70.26000214,70.26000214
11/05/2017,68.45999908,71.20999908,,71.42210545
12/05/2017,68.37999725,70.52999878,70.52999878,70.52999878
15/05/2017,68.43000031,69.20999908,69.20999908,69.20999908
16/05/2017,69.41000366,69.80000305,,71.25675939
17/05/2017,67.48000336,68.48999786,68.48999786,68.48999786
18/05/2017,67.70999908,68.93000031,68.93000031,68.93000031
19/05/2017,67.69000244,68.16999817,,70.60364076
22/05/2017,68.44999695,69.08000183,69.08000183,69.08000183
23/05/2017,68.68000031,68.56999969,68.56999969,68.56999969
24/05/2017,68.76999664,69.45999908,,69.96175358
25/05/2017,69.62000275,69.98000336,69.98000336,69.98000336
26/05/2017,69.95999908,69.98999786,69.98999786,69.98999786
30/05/2017,70.41000366,71.15000153,,69.68679337
31/05/2017,69.83999634,71.76999664,71.76999664,71.76999664
01/06/2017,70.09999847,72.77999878,72.77999878,72.77999878
02/06/2017,71.76000214,73.34999847,,69.98094802
05/06/2017,72.27999878,73.30000305,73.30000305,73.30000305
06/06/2017,72.51999664,73.86000061,73.86000061,73.86000061
07/06/2017,72.38999939,74.22000122,,70.89093211
08/06/2017,71.94999695,73.79000092,73.79000092,73.79000092
09/06/2017,70.31999969,73.59999847,73.59999847,73.59999847
12/06/2017,69.77999878,74.19000244,,71.76765819
13/06/2017,70.65000153,74.05000305,74.05000305,74.05000305
14/06/2017,70.26999664,73.16000366,73.16000366,73.16000366
15/06/2017,69.90000153,73.04000092,,72.54399511
16/06/2017,70,72.69999695,72.69999695,72.69999695
19/06/2017,70.87000275,72.58000183,72.58000183,72.58000183
20/06/2017,69.91000366,72.26000214,,73.04688636
21/06/2017,70.26999664,72.15000153,72.15000153,72.15000153
22/06/2017,70.26000214,72.68000031,72.68000031,72.68000031
23/06/2017,71.20999908,72.40000153,,73.43302868
26/06/2017,70.52999878,72.79000092,72.79000092,72.79000092
27/06/2017,69.20999908,72.47000122,72.47000122,72.47000122
28/06/2017,69.80000305,71.41000366,,73.75306133
29/06/2017,68.48999786,72.5,72.5,72.5
30/06/2017,68.93000031,73.58999634,73.58999634,73.58999634
03/07/2017,68.16999817,73.22000122,,73.89000849
05/07/2017,69.08000183,73.65000153,73.65000153,73.65000153
06/07/2017,68.56999969,72.40000153,72.40000153,72.40000153
07/07/2017,69.45999908,72.48999786,,73.78112042
10/07/2017,69.98000336,72.15000153,72.15000153,72.15000153
11/07/2017,69.98999786,73.16000366,73.16000366,73.16000366
12/07/2017,71.15000153,72.72000122,,73.45881709
13/07/2017,71.76999664,72.69000244,72.69000244,72.69000244
14/07/2017,72.77999878,72.81999969,72.81999969,72.81999969
17/07/2017,73.34999847,72.83000183,,73.23939477
18/07/2017,73.30000305,73.05000305,73.05000305,73.05000305
19/07/2017,73.86000061,74.01000214,74.01000214,74.01000214
20/07/2017,74.22000122,74.76999664,,73.30499723
21/07/2017,73.79000092,73.94000244,73.94000244,73.94000244
24/07/2017,73.59999847,73.61000061,73.61000061,73.61000061
25/07/2017,74.19000244,73.40000153,,73.46427721
26/07/2017,74.05000305,74.33999634,74.33999634,74.33999634
27/07/2017,73.16000366,73.98000336,73.98000336,73.98000336
28/07/2017,73.04000092,74.76000214,,73.7464478
31/07/2017,72.69999695,74.68000031,74.68000031,74.68000031
01/08/2017,72.58000183,75.20999908,75.20999908,75.20999908
02/08/2017,72.26000214,74.76999664,,74.12786508
03/08/2017,72.15000153,75.30999756,75.30999756,75.30999756
04/08/2017,72.68000031,75.16000366,75.16000366,75.16000366
07/08/2017,72.40000153,75.44000244,,74.5162506
08/08/2017,72.79000092,74.94000244,74.94000244,74.94000244
09/08/2017,72.47000122,74.20999908,74.20999908,74.20999908
10/08/2017,71.41000366,74.41000366,,74.71724452
11/08/2017,72.5,73.26000214,73.26000214,73.26000214
14/08/2017,73.58999634,73.26000214,73.26000214,73.26000214
15/08/2017,73.22000122,73.84999847,,74.60095861
16/08/2017,73.65000153,73.87000275,73.87000275,73.87000275
17/08/2017,72.40000153,74.48999786,74.48999786,74.48999786
18/08/2017,72.48999786,74.61000061,,74.68961069
21/08/2017,72.15000153,74.26000214,74.26000214,74.26000214
22/08/2017,73.16000366,74.69000244,74.69000244,74.69000244
23/08/2017,72.72000122,75.97000122,,74.73456701
24/08/2017,72.69000244,76,76,76
25/08/2017,72.81999969,76.29000092,76.29000092,76.29000092
28/08/2017,72.83000183,76.29000092,,75.10034216
29/08/2017,73.05000305,76.41999817,76.41999817,76.41999817
30/08/2017,74.01000214,77.12000275,77.12000275,77.12000275
31/08/2017,74.76999664,77.48999786,,75.59597929
01/09/2017,73.94000244,77.65000153,77.65000153,77.65000153
05/09/2017,73.61000061,77.58999634,77.58999634,77.58999634
06/09/2017,73.40000153,77.61000061,,76.23806225
07/09/2017,74.33999634,77.91000366,77.91000366,77.91000366
08/09/2017,73.98000336,78.80999756,78.80999756,78.80999756
11/09/2017,74.76000214,78.83000183,,77.01284421
12/09/2017,74.68000031,78.86000061,78.86000061,78.86000061
13/09/2017,75.20999908,78.62999725,78.62999725,78.62999725
14/09/2017,74.76999664,78.76000214,,77.88054981
15/09/2017,75.30999756,83.80999756,83.80999756,83.80999756
18/09/2017,75.16000366,83.88999939,83.88999939,83.88999939
19/09/2017,75.44000244,83.18000031,,79.97344526
20/09/2017,74.94000244,83.18000031,83.18000031,83.18000031
21/09/2017,74.20999908,84.05000305,84.05000305,84.05000305
22/09/2017,74.41000366,84.13999939,,81.78371704
25/09/2017,73.26000214,84.47000122,84.47000122,84.47000122
26/09/2017,73.26000214,84.26999664,84.26999664,84.26999664
27/09/2017,73.84999847,84.55999756,,83.35785156
28/09/2017,73.87000275,84.08999634,84.08999634,84.08999634
29/09/2017,74.48999786,83.87000275,83.87000275,83.87000275
02/10/2017,74.61000061,83.93000031,,84.56540184
03/10/2017,74.26000214,84.05000305,84.05000305,84.05000305
04/10/2017,74.69000244,82.98000336,82.98000336,82.98000336
05/10/2017,75.97000122,83.19999695,,85.29290653
06/10/2017,76,82.40000153,82.40000153,82.40000153
09/10/2017,76.29000092,82.52999878,82.52999878,82.52999878
10/10/2017,76.29000092,83.72000122,,85.54391341
11/10/2017,76.41999817,83.11000061,83.11000061,83.11000061
12/10/2017,77.12000275,83.26000214,83.26000214,83.26000214
13/10/2017,77.48999786,83.87000275,,85.66780661
16/10/2017,77.65000153,84.87999725,84.87999725,84.87999725
17/10/2017,77.58999634,83.33999634,83.33999634,83.33999634
18/10/2017,77.61000061,84.16999817,,85.73938183
19/10/2017,77.91000366,84.26000214,84.26000214,84.26000214
20/10/2017,78.80999756,81.08000183,81.08000183,81.08000183
23/10/2017,78.83000183,81.58999634,,85.1629675
24/10/2017,78.86000061,82.77999878,82.77999878,82.77999878
25/10/2017,78.62999725,82.48999786,82.48999786,82.48999786
26/10/2017,78.76000214,84.16000366,,84.28989626
27/10/2017,83.80999756,85.23000336,85.23000336,85.23000336
30/10/2017,83.88999939,85.58000183,85.58000183,85.58000183
31/10/2017,83.18000031,85.34999847,,84.47775337
01/11/2017,83.18000031,84.69000244,84.69000244,84.69000244
02/11/2017,84.05000305,86.84999847,86.84999847,86.84999847
03/11/2017,84.13999939,86.37999725,,84.73001764
06/11/2017,84.47000122,85.83000183,85.83000183,85.83000183
07/11/2017,84.26999664,85.51999664,85.51999664,85.51999664
08/11/2017,84.55999756,85.5,,85.06200448
09/11/2017,84.08999634,85.51000214,85.51000214,85.51000214
10/11/2017,83.87000275,85.40000153,85.40000153,85.40000153
13/11/2017,83.93000031,85.70999908,,85.34132874
14/11/2017,84.05000305,85.72000122,85.72000122,85.72000122
15/11/2017,82.98000336,85.54000092,85.54000092,85.54000092
16/11/2017,83.19999695,85.94999695,,85.63929018
17/11/2017,82.40000153,86.34999847,86.34999847,86.34999847
20/11/2017,82.52999878,87.11000061,87.11000061,87.11000061
21/11/2017,83.72000122,88.19000244,,86.05664078
22/11/2017,83.11000061,88.27999878,88.27999878,88.27999878
24/11/2017,83.26000214,88.22000122,88.22000122,88.22000122
27/11/2017,83.87000275,87.81999969,,86.84358175
28/11/2017,84.87999725,88.08000183,88.08000183,88.08000183
29/11/2017,83.33999634,89.59999847,89.59999847,89.59999847
30/11/2017,84.16999817,88.34999847,,87.80984984
01/12/2017,84.26000214,90.13999939,90.13999939,90.13999939
04/12/2017,81.08000183,90.09999847,90.09999847,90.09999847
05/12/2017,81.58999634,90,,88.80162042
06/12/2017,82.77999878,91.61000061,91.61000061,91.61000061
07/12/2017,82.48999786,91.90000153,91.90000153,91.90000153
08/12/2017,84.16000366,91.81999969,,89.92331006
11/12/2017,85.23000336,92.33000183,92.33000183,92.33000183
12/12/2017,85.58000183,94.05999756,94.05999756,94.05999756
13/12/2017,85.34999847,93.91999817,,91.42583433
14/12/2017,84.69000244,92.73999786,92.73999786,92.73999786
15/12/2017,86.84999847,95.01000214,95.01000214,95.01000214
18/12/2017,86.37999725,94.26000214,,92.91907632
19/12/2017,85.83000183,91.77999878,91.77999878,91.77999878
20/12/2017,85.51999664,88,88,88
21/12/2017,85.5,91.33000183,,93.1440016
22/12/2017,85.51000214,89.61000061,89.61000061,89.61000061
26/12/2017,85.40000153,85.01000214,85.01000214,85.01000214
27/12/2017,85.70999908,88.18000031,,92.42721379
28/12/2017,85.72000122,89.12999725,89.12999725,89.12999725
29/12/2017,85.54000092,89.83000183,89.83000183,89.83000183
02/01/2018,85.94999695,90.80999756,,92.00117227
03/01/2018,86.34999847,92.66000366,92.66000366,92.66000366
04/01/2018,87.11000061,92,92,92
05/01/2018,88.19000244,92.72000122,,92.11528468
08/01/2018,88.27999878,91.48999786,91.48999786,91.48999786
09/01/2018,88.22000122,91.73000336,91.73000336,91.73000336
10/01/2018,87.81999969,94.05999756,,91.97566129
11/01/2018,88.08000183,95.41999817,95.41999817,95.41999817
12/01/2018,89.59999847,94.19999695,94.19999695,94.19999695
16/01/2018,88.34999847,93.76999664,,92.49947582
17/01/2018,90.13999939,92.84999847,92.84999847,92.84999847
18/01/2018,90.09999847,93.05000305,93.05000305,93.05000305
19/01/2018,90,93.63999939,,92.5579908
22/01/2018,91.61000061,93.31999969,93.31999969,93.31999969
23/01/2018,91.90000153,93.86000061,93.86000061,93.86000061
24/01/2018,91.81999969,94.43000031,,92.88863525
25/01/2018,92.33000183,96.54000092,96.54000092,96.54000092
26/01/2018,94.05999756,96.76999664,96.76999664,96.76999664
29/01/2018,93.91999817,94.41000366,,94.15613799
30/01/2018,92.73999786,93.84999847,93.84999847,93.84999847
31/01/2018,95.01000214,94.18000031,94.18000031,94.18000031
01/02/2018,94.26000214,94.59999847,,94.93706701
02/02/2018,91.77999878,92.88999939,92.88999939,92.88999939
05/02/2018,88,93.12999725,93.12999725,93.12999725
06/02/2018,91.33000183,92.48000336,,95.08119238
07/02/2018,89.61000061,89.79000092,89.79000092,89.79000092
08/02/2018,85.01000214,87.18000031,87.18000031,87.18000031
09/02/2018,88.18000031,93.77999878,,93.61353148
12/02/2018,89.12999725,89.47000122,89.47000122,89.47000122
13/02/2018,89.83000183,89.38999939,89.38999939,89.38999939
14/02/2018,90.80999756,91.26999664,,92.36668338
15/02/2018,92.66000366,88.51999664,88.51999664,88.51999664
16/02/2018,92,89.70999908,89.70999908,89.70999908
20/02/2018,92.72000122,92.33000183,,91.25176331
21/02/2018,91.48999786,92.37999725,92.37999725,92.37999725
22/02/2018,91.73000336,90.23000336,90.23000336,90.23000336
23/02/2018,94.05999756,90.76999664,,90.56351433
26/02/2018,95.41999817,92.87999725,92.87999725,92.87999725
27/02/2018,94.19999695,91.86000061,91.86000061,91.86000061
28/02/2018,93.76999664,93.58000183,,90.53328274
01/03/2018,92.84999847,93.08000183,93.08000183,93.08000183
02/03/2018,93.05000305,94.16999817,94.16999817,94.16999817
05/03/2018,93.63999939,96.06999969,,90.71567153
06/03/2018,93.31999969,96.44000244,96.44000244,96.44000244
07/03/2018,93.86000061,96.11000061,96.11000061,96.11000061
08/03/2018,94.43000031,95,,91.67459269
09/03/2018,96.54000092,95.34999847,95.34999847,95.34999847
12/03/2018,96.76999664,93.12000275,93.12000275,93.12000275
13/03/2018,94.41000366,92.30999756,,92.61963715
14/03/2018,93.84999847,94.26000214,94.26000214,94.26000214
15/03/2018,94.18000031,95.81999969,95.81999969,95.81999969
16/03/2018,94.59999847,93.51999664,,93.73238348
19/03/2018,92.88999939,95,95,95
20/03/2018,93.12999725,93.51000214,93.51000214,93.51000214
21/03/2018,92.48000336,94.06999969,,94.67998651
22/03/2018,89.79000092,95.16000366,95.16000366,95.16000366
23/03/2018,87.18000031,96.22000122,96.22000122,96.22000122
26/03/2018,93.77999878,95.80999756,,95.46197234
27/03/2018,89.47000122,96.94000244,96.94000244,96.94000244
28/03/2018,89.38999939,97.91000366,97.91000366,97.91000366
29/03/2018,91.26999664,97.69999695,,96.4978994
02/04/2018,88.51999664,98.02999878,98.02999878,98.02999878
03/04/2018,89.70999908,97.31999969,97.31999969,97.31999969
04/04/2018,92.33000183,97.15000153,,97.21570632
05/04/2018,92.37999725,96.18000031,96.18000031,96.18000031
06/04/2018,90.23000336,96.36000061,96.36000061,96.36000061
09/04/2018,90.76999664,97.59999847,,97.48760151
10/04/2018,92.87999725,97.5,97.5,97.5
11/04/2018,91.86000061,98.66000366,98.66000366,98.66000366
12/04/2018,93.58000183,98.30999756,,98.02411997
13/04/2018,93.08000183,98.36000061,98.36000061,98.36000061
16/04/2018,94.16999817,98.01000214,98.01000214,98.01000214
17/04/2018,96.06999969,98.94999695,,98.454058
18/04/2018,96.44000244,98.83999634,98.83999634,98.83999634
19/04/2018,96.11000061,100.7900009,100.7900009,100.7900009
20/04/2018,95,101.6699982,,99.41156017
