Date,Close,Close_ahead30,Close_ahead30_missing30,Close_ahead30_missing30_imputed
23/04/2018,95.34999847,102.1900024,102.1900024,102.1900024
24/04/2018,93.12000275,102.4899979,102.4899979,102.4899979
25/04/2018,92.30999756,100.8799973,,100.6077986
26/04/2018,94.26000214,101.6299973,101.6299973,101.6299973
27/04/2018,95.81999969,101.0500031,101.0500031,101.0500031
30/04/2018,93.51999664,101.3099976,,101.4022406
01/05/2018,95,100.8499985,100.8499985,100.8499985
02/05/2018,93.51000214,101.4199982,101.4199982,101.4199982
03/05/2018,94.06999969,100.1299973,,101.8304102
04/05/2018,95.16000366,100.8600006,100.8600006,100.8600006
07/05/2018,96.22000122,100.8600006,100.8600006,100.8600006
08/05/2018,95.80999756,101.8700027,,102.0905282
09/05/2018,96.94000244,101.1399994,101.1399994,101.1399994
10/05/2018,97.91000366,100.4100037,100.4100037,100.4100037
11/05/2018,97.69999695,98.38999939,,102.3234336
14/05/2018,98.02999878,99.08000183,99.08000183,99.08000183
15/05/2018,97.31999969,97.54000092,97.54000092,97.54000092
16/05/2018,97.15000153,98.62999725,,101.8354701
17/05/2018,96.18000031,98.61000061,98.61000061,98.61000061
18/05/2018,96.36000061,100.0100021,100.0100021,100.0100021
21/05/2018,97.59999847,99.05000305,,101.2691993
22/05/2018,97.5,99.76000214,99.76000214,99.76000214
23/05/2018,98.66000366,101.1600037,101.1600037,101.1600037
24/05/2018,98.30999756,101.8499985,,100.9871868
25/05/2018,98.36000061,102.1200027,102.1200027,102.1200027
29/05/2018,98.01000214,101.9800034,101.9800034,101.9800034
30/05/2018,98.94999695,104.1900024,,100.9582067
31/05/2018,98.83999634,105.4300003,105.4300003,105.4300003
01/06/2018,100.7900009,104.9100037,104.9100037,104.9100037
04/06/2018,101.6699982,105.9499969,,101.7439877
05/06/2018,102.1900024,105.1200027,105.1200027,105.1200027
06/06/2018,102.4899979,104.4000015,104.4000015,104.4000015
07/06/2018,100.8799973,106.2699966,,102.695998
08/06/2018,101.6299973,107.9700012,107.9700012,107.9700012
11/06/2018,101.0500031,107.6600037,107.6600037,107.6600037
12/06/2018,101.3099976,110.8300018,,104.3327944
13/06/2018,100.8499985,109.6200027,109.6200027,109.6200027
14/06/2018,101.4199982,107.6800003,107.6800003,107.6800003
15/06/2018,100.1299973,105.3700027,,106.0971833
18/06/2018,100.8600006,106.0800018,106.0800018,106.0800018
19/06/2018,100.8600006,106.2799988,106.2799988,106.2799988
20/06/2018,101.8700027,107.5699997,,107.1085611
21/06/2018,101.1399994,108.0400009,108.0400009,108.0400009
22/06/2018,100.4100037,108.1299973,108.1299973,108.1299973
25/06/2018,98.38999939,108.8799973,,108.4286408
26/06/2018,99.08000183,109.4899979,109.4899979,109.4899979
27/06/2018,97.54000092,109.6699982,109.6699982,109.6699982
28/06/2018,98.62999725,109,,109.5656868
29/06/2018,98.61000061,108.2099991,108.2099991,108.2099991
02/07/2018,100.0100021,109.5599976,109.5599976,109.5599976
03/07/2018,99.05000305,107.6600037,,110.2012748
05/07/2018,99.76000214,107.6399994,107.6399994,107.6399994
06/07/2018,101.1600037,107.5800018,107.5800018,107.5800018
09/07/2018,101.8499985,106.8700027,,110.1848683
10/07/2018,102.1200027,105.9800034,105.9800034,105.9800034
11/07/2018,101.9800034,107.0599976,107.0599976,107.0599976
12/07/2018,104.1900024,107.5599976,,109.6558326
13/07/2018,105.4300003,108.4000015,108.4000015,108.4000015
16/07/2018,104.9100037,109.5999985,109.5999985,109.5999985
17/07/2018,105.9499969,110.2600021,,109.7642153
18/07/2018,105.1200027,112.0199966,112.0199966,112.0199966
19/07/2018,104.4000015,111.9499969,111.9499969,111.9499969
20/07/2018,106.2699966,112.3300018,,110.3083384
23/07/2018,107.9700012,111.7099991,111.7099991,111.7099991
24/07/2018,107.6600037,108.4899979,108.4899979,108.4899979
25/07/2018,110.8300018,108.7399979,,110.5047005
26/07/2018,109.6200027,108.2099991,108.2099991,108.2099991
27/07/2018,107.6800003,109.3799973,109.3799973,109.3799973
30/07/2018,105.3700027,111.2399979,,110.431294
31/07/2018,106.0800018,111.7099991,111.7099991,111.7099991
01/08/2018,106.2799988,112.9100037,112.9100037,112.9100037
02/08/2018,107.5699997,113.3700027,,110.8820703
03/08/2018,108.0400009,112.1399994,112.1399994,112.1399994
06/08/2018,108.1299973,113.2099991,113.2099991,113.2099991
07/08/2018,108.8799973,111.6999969,,111.5000183
08/08/2018,109.4899979,113.5699997,113.5699997,113.5699997
09/08/2018,109.6699982,114.2600021,114.2600021,114.2600021
10/08/2018,109,114.6699982,,112.5568538
13/08/2018,108.2099991,114.4499969,114.4499969,114.4499969
14/08/2018,109.5599976,113.9800034,113.9800034,113.9800034
15/08/2018,107.6600037,114.4100037,,113.5668946
16/08/2018,107.6399994,114.3700027,114.3700027,114.3700027
17/08/2018,107.5800018,115.6100006,115.6100006,115.6100006
20/08/2018,106.8700027,115.1500015,,114.5019219
21/08/2018,105.9800034,115.1699982,115.1699982,115.1699982
22/08/2018,107.0599976,112.7900009,112.7900009,112.7900009
23/08/2018,107.5599976,112.1299973,,114.7738923
24/08/2018,108.4000015,110.8499985,110.8499985,110.8499985
27/08/2018,109.5999985,112.2600021,112.2600021,112.2600021
28/08/2018,110.2600021,106.1600037,,114.4212105
29/08/2018,112.0199966,105.9100037,105.9100037,105.9100037
30/08/2018,111.9499969,109.5699997,109.5699997,109.5699997
31/08/2018,112.3300018,107.5999985,,113.3241102
04/09/2018,111.7099991,111,111,111
05/09/2018,108.4899979,110.7099991,110.7099991,110.7099991
06/09/2018,108.7399979,108.5,,112.7237477
07/09/2018,108.2099991,108.6600037,108.6600037,108.6600037
10/09/2018,109.3799973,109.6299973,109.6299973,109.6299973
11/09/2018,111.2399979,108.0999985,,111.3675665
12/09/2018,111.7099991,102.3199997,102.3199997,102.3199997
13/09/2018,112.9100037,108.3000031,108.3000031,108.3000031
14/09/2018,113.3700027,106.9599991,,109.3534395
17/09/2018,112.1399994,103.8499985,103.8499985,103.8499985
18/09/2018,113.2099991,103.7300034,103.7300034,103.7300034
19/09/2018,111.6999969,106.8099976,,107.0543089
20/09/2018,113.5699997,105.9199982,105.9199982,105.9199982
21/09/2018,114.2600021,106.1600037,106.1600037,106.1600037
24/09/2018,114.6699982,107.5100021,,105.6479911
25/09/2018,114.4499969,107.7200012,107.7200012,107.7200012
26/09/2018,113.9800034,111.9599991,111.9599991,111.9599991
27/09/2018,114.4100037,111.75,,105.5547255
28/09/2018,114.3700027,109.5699997,109.5699997,109.5699997
01/10/2018,115.6100006,106.8700027,106.8700027,106.8700027
02/10/2018,115.1500015,106.9400024,,105.5140587
03/10/2018,115.1699982,104.9700012,104.9700012,104.9700012
04/10/2018,112.7900009,107.2799988,107.2799988,107.2799988
05/10/2018,112.1299973,108.2900009,,105.3288325
08/10/2018,110.8499985,104.6200027,104.6200027,104.6200027
09/10/2018,112.2600021,101.7099991,101.7099991,101.7099991
10/10/2018,106.1600037,103.1100006,,104.5220727
11/10/2018,105.9100037,103.0699997,103.0699997,103.0699997
12/10/2018,109.5699997,106.4700012,106.4700012,106.4700012
15/10/2018,107.5999985,107.1399994,,103.9796313
16/10/2018,111,111.1200027,111.1200027,111.1200027
17/10/2018,110.7099991,110.1900024,110.1900024,110.1900024
18/10/2018,108.5,110.8899994,,105.4842658
19/10/2018,108.6600037,112.0899963,112.0899963,112.0899963
22/10/2018,109.6299973,108.5199966,108.5199966,108.5199966
23/10/2018,108.0999985,109.1900024,,106.9630547
24/10/2018,102.3199997,104.8199997,104.8199997,104.8199997
25/10/2018,108.3000031,107.5899963,107.5899963,107.5899963
26/10/2018,106.9599991,108.5899963,,107.0519355
29/10/2018,103.8499985,109.0800018,109.0800018,109.0800018
30/10/2018,103.7300034,109.4499969,109.4499969,109.4499969
31/10/2018,106.8099976,106.0299988,,107.5975234
01/11/2018,105.9199982,102.8899994,102.8899994,102.8899994
02/11/2018,106.1600037,103.9700012,103.9700012,103.9700012
05/11/2018,107.5100021,103.6900024,,106.7275457
06/11/2018,107.7200012,101.5100021,101.5100021,101.5100021
07/11/2018,111.9599991,98.23000336,98.23000336,98.23000336
08/11/2018,111.75,94.12999725,,105.3608126
09/11/2018,109.5699997,100.5599976,100.5599976,100.5599976
12/11/2018,106.8700027,101.1800003,101.1800003,101.1800003
13/11/2018,106.9400024,100.3899994,,104.2517481
14/11/2018,104.9700012,101.5699997,101.5699997,101.5699997
15/11/2018,107.2799988,101.1200027,101.1200027,101.1200027
16/11/2018,108.2900009,97.40000153,,103.1063189
19/11/2018,104.6200027,101.9300003,101.9300003,101.9300003
20/11/2018,101.7099991,102.0599976,102.0599976,102.0599976
21/11/2018,103.1100006,102.8000031,,101.7907593
23/11/2018,103.0699997,104.2699966,104.2699966,104.2699966
26/11/2018,106.4700012,103.5999985,103.5999985,103.5999985
27/11/2018,107.1399994,102.8000031,,101.0305712
28/11/2018,111.1200027,102.0500031,102.0500031,102.0500031
29/11/2018,110.1900024,105.0100021,105.0100021,105.0100021
30/11/2018,110.8899994,105.3799973,,100.9739149
03/12/2018,112.0899963,106.1200027,106.1200027,106.1200027
04/12/2018,108.5199966,107.7099991,107.7099991,107.7099991
06/12/2018,109.1900024,105.6800003,,102.1557309
07/12/2018,104.8199997,106.7099991,106.7099991,106.7099991
10/12/2018,107.5899963,106.1999969,106.1999969,106.1999969
11/12/2018,108.5899963,107.1699982,,103.0943303
12/12/2018,109.0800018,105.0800018,105.0800018,105.0800018
13/12/2018,109.4499969,102.9400024,102.9400024,102.9400024
14/12/2018,106.0299988,106.3799973,,104.0558993
17/12/2018,102.8899994,104.4300003,104.4300003,104.4300003
18/12/2018,103.9700012,102.7799988,102.7799988,102.7799988
19/12/2018,103.6900024,105.7399979,,104.5339802
20/12/2018,101.5100021,107.2200012,107.2200012,107.2200012
21/12/2018,98.23000336,106.0299988,106.0299988,106.0299988
24/12/2018,94.12999725,105.2699966,,105.3238976
26/12/2018,100.5599976,105.6699982,105.6699982,105.6699982
27/12/2018,101.1800003,105.25,105.25,105.25
28/12/2018,100.3899994,106.8899994,,105.7176393
31/12/2018,101.5699997,106.8099976,106.8099976,106.8099976
02/01/2019,101.1200027,106.9000015,106.9000015,106.9000015
03/01/2019,97.40000153,108.2200012,,106.307543
04/01/2019,101.9300003,108.1699982,108.1699982,108.1699982
07/01/2019,102.0599976,107.1500015,107.1500015,107.1500015
08/01/2019,102.8000031,109.4100037,,106.9163735
09/01/2019,104.2699966,110.9700012,110.9700012,110.9700012
10/01/2019,103.5999985,111.5899963,111.5899963,111.5899963
11/01/2019,102.8000031,112.3600006,,108.3829911
14/01/2019,102.0500031,112.1699982,112.1699982,112.1699982
15/01/2019,105.0100021,112.0299988,112.0299988,112.0299988
16/01/2019,105.3799973,112.5299988,,109.7047776
17/01/2019,106.1200027,112.2600021,112.2600021,112.2600021
18/01/2019,107.7099991,111.6999969,111.6999969,111.6999969
22/01/2019,105.6800003,111.75,,111.1452237
23/01/2019,106.7099991,110.3899994,110.3899994,110.3899994
24/01/2019,106.1999969,110.5100021,110.5100021,110.5100021
25/01/2019,107.1699982,112.8300018,,112.0451172
28/01/2019,105.0800018,113.6200027,113.6200027,113.6200027
29/01/2019,102.9400024,114.5,114.5,114.5
30/01/2019,106.3799973,114.5899963,,113.3523599
31/01/2019,104.4300003,115.9100037,115.9100037,115.9100037
01/02/2019,102.7799988,117.5699997,117.5699997,117.5699997
04/02/2019,105.7399979,117.6500015,,114.9299569
05/02/2019,107.2200012,117.5199966,117.5199966,117.5199966
06/02/2019,106.0299988,120.2200012,120.2200012,120.2200012
07/02/2019,105.2699966,117.0500031,,116.9878187
08/02/2019,105.6699982,117.6600037,117.6600037,117.6600037
11/02/2019,105.25,117.9100037,117.9100037,117.9100037
12/02/2019,106.8899994,116.7699966,,118.226305
13/02/2019,106.8099976,116.9300003,116.9300003,116.9300003
14/02/2019,106.9000015,117.9400024,117.9400024,117.9400024
15/02/2019,108.2200012,119.0199966,,119.0436785
19/02/2019,108.1699982,119.1900024,119.1900024,119.1900024
20/02/2019,107.1500015,119.9700012,119.9700012,119.9700012
21/02/2019,109.4100037,119.3600006,,119.9953515
22/02/2019,110.9700012,119.8899994,119.8899994,119.8899994
25/02/2019,111.5899963,119.9300003,119.9300003,119.9300003
26/02/2019,112.3600006,119.2799988,,120.9759705
27/02/2019,112.1699982,120.1900024,120.1900024,120.1900024
28/02/2019,112.0299988,120.3300018,120.3300018,120.3300018
01/03/2019,112.5299988,120.9499969,,121.801809
04/03/2019,112.2600021,121.0500031,121.0500031,121.0500031
05/03/2019,111.6999969,120.7699966,120.7699966,120.7699966
06/03/2019,111.75,121.7699966,,122.4113216
07/03/2019,110.3899994,123.3700027,123.3700027,123.3700027
08/03/2019,110.5100021,123.7600021,123.7600021,123.7600021
11/03/2019,112.8300018,125.4400024,,123.0678186
12/03/2019,113.6200027,125.0100021,125.0100021,125.0100021
13/03/2019,114.5,129.1499939,129.1499939,129.1499939
14/03/2019,114.5899963,129.8899994,,124.5285845
15/03/2019,115.9100037,129.7700043,129.7700043,129.7700043
18/03/2019,117.5699997,130.6000061,130.6000061,130.6000061
19/03/2019,117.6500015,127.8799973,,126.6718562
20/03/2019,117.5199966,126.2099991,126.2099991,126.2099991
21/03/2019,120.2200012,128.8999939,128.8999939,128.8999939
22/03/2019,117.0500031,128.1499939,,128.0981326
25/03/2019,117.6600037,125.5199966,125.5199966,125.5199966
26/03/2019,117.9100037,125.5100021,125.5100021,125.5100021
27/03/2019,116.7699966,125.5,,128.6302738
28/03/2019,116.9300003,127.1299973,127.1299973,127.1299973
29/03/2019,117.9400024,123.3499985,123.3499985,123.3499985
01/04/2019,119.0199966,124.7300034,,128.6758008
02/04/2019,119.1900024,126.0199966,126.0199966,126.0199966
03/04/2019,119.9700012,128.9299927,128.9299927,128.9299927
04/04/2019,119.3600006,128.0700073,,129.1629618
05/04/2019,119.8899994,126.2200012,126.2200012,126.2200012
08/04/2019,119.9300003,126.9000015,126.9000015,126.9000015
09/04/2019,119.2799988,127.6699982,,129.1043659
10/04/2019,120.1900024,126.1800003,126.1800003,126.1800003
11/04/2019,120.3300018,126.2399979,126.2399979,126.2399979
12/04/2019,120.9499969,126.1600037,,128.6423049
15/04/2019,121.0500031,124.9400024,124.9400024,124.9400024
16/04/2019,120.7699966,125.7300034,125.7300034,125.7300034
17/04/2019,121.7699966,123.6800003,,127.6838171
18/04/2019,123.3700027,119.8399963,119.8399963,119.8399963
22/04/2019,123.7600021,123.1600037,123.1600037,123.1600037
23/04/2019,125.4400024,125.8300018,,125.7895819
24/04/2019,125.0100021,127.8199997,127.8199997,127.8199997
25/04/2019,129.1499939,131.3999939,131.3999939,131.3999939
26/04/2019,129.8899994,132.6000061,,126.1953529
29/04/2019,129.7700043,132.1000061,132.1000061,132.1000061
30/04/2019,130.6000061,131.4900055,131.4900055,131.4900055
01/05/2019,127.8799973,132.3200073,,127.5845643
02/05/2019,126.2099991,132.4499969,132.4499969,132.4499969
03/05/2019,128.8999939,132.8500061,132.8500061,132.8500061
06/05/2019,128.1499939,135.1600037,,129.0491463
07/05/2019,125.5199966,135.6900024,135.6900024,135.6900024
08/05/2019,125.5100021,136.9499969,136.9499969,136.9499969
09/05/2019,125.5,136.9700012,,131.2132133
10/05/2019,127.1299973,137.7799988,137.7799988,137.7799988
13/05/2019,123.3499985,133.4299927,133.4299927,133.4299927
14/05/2019,124.7300034,133.9299927,,133.0084096
15/05/2019,126.0199966,134.1499939,134.1499939,134.1499939
16/05/2019,128.9299927,133.9600067,133.9600067,133.9600067
17/05/2019,128.0700073,135.6799927,,134.4815497
20/05/2019,126.2200012,136.5800018,136.5800018,136.5800018
21/05/2019,126.9000015,137.4600067,137.4600067,137.4600067
22/05/2019,127.6699982,137.0599976,,136.4388159
23/05/2019,126.1800003,136.9600067,136.9600067,136.9600067
24/05/2019,126.2399979,136.4600067,136.4600067,136.4600067
28/05/2019,126.1600037,137.8500061,,137.9786194
29/05/2019,124.9400024,138.3999939,138.3999939,138.3999939
30/05/2019,125.7300034,138.8999939,138.8999939,138.8999939
31/05/2019,123.6800003,138.8999939,,139.4670937
03/06/2019,119.8399963,137.0800018,137.0800018,137.0800018
04/06/2019,123.1600037,136.2700043,136.2700043,136.2700043
05/06/2019,125.8300018,136.4199982,,139.315932
06/06/2019,127.8199997,136.6199951,136.6199951,136.6199951
07/06/2019,131.3999939,138.4299927,138.4299927,138.4299927
10/06/2019,132.6000061,139.2899933,,139.5328154
11/06/2019,132.1000061,140.7200012,140.7200012,140.7200012
12/06/2019,131.4900055,140.1900024,140.1900024,140.1900024
13/06/2019,132.3200073,141.3399963,,140.2745433
14/06/2019,132.4499969,141.0299988,141.0299988,141.0299988
17/06/2019,132.8500061,140.3500061,140.3500061,140.3500061
18/06/2019,135.1600037,136.2700043,,140.7918736
19/06/2019,135.6900024,138.0599976,138.0599976,138.0599976
20/06/2019,136.9499969,136.8999939,136.8999939,136.8999939
21/06/2019,136.9700012,132.2100067,,140.6426821
24/06/2019,137.7799988,134.6900024,134.6900024,134.6900024
25/06/2019,133.4299927,135.2799988,135.2799988,135.2799988
26/06/2019,133.9299927,138.8899994,,139.6832522
27/06/2019,134.1499939,137.7100067,137.7100067,137.7100067
28/06/2019,133.9600067,135.7899933,135.7899933,135.7899933
01/07/2019,135.6799927,138.6000061,,138.7971284
02/07/2019,136.5800018,133.9799957,133.9799957,133.9799957
03/07/2019,137.4600067,133.6799927,133.6799927,133.6799927
05/07/2019,137.0599976,136.1300049,,137.3877953
08/07/2019,136.9600067,138.4100037,138.4100037,138.4100037
09/07/2019,136.4600067,137.2599945,137.2599945,137.2599945
10/07/2019,137.8500061,138.7899933,,136.9623866
11/07/2019,138.3999939,137.7799988,137.7799988,137.7799988
12/07/2019,138.8999939,133.3899994,133.3899994,133.3899994
15/07/2019,138.8999939,135.4499969,,136.2501492
16/07/2019,137.0800018,135.7400055,135.7400055,135.7400055
17/07/2019,136.2700043,135.5599976,135.5599976,135.5599976
18/07/2019,136.4199982,138.1199951,,135.4712919
19/07/2019,136.6199951,137.8600006,137.8600006,137.8600006
22/07/2019,138.4299927,136.0399933,136.0399933,136.0399933
23/07/2019,139.2899933,137.6300049,,135.120153
24/07/2019,140.7200012,140.0500031,140.0500031,140.0500031
25/07/2019,140.1900024,139.1000061,139.1000061,139.1000061
26/07/2019,141.3399963,137.5200043,,135.9120408
29/07/2019,141.0299988,136.0800018,136.0800018,136.0800018
30/07/2019,140.3500061,136.1199951,136.1199951,136.1199951
31/07/2019,136.2700043,137.5200043,,136.1497935
01/08/2019,138.0599976,137.3200073,137.3200073,137.3200073
02/08/2019,136.8999939,136.3300018,136.3300018,136.3300018
05/08/2019,132.2100067,137.3899994,,136.4467398
