Date,Close,Close_ahead30,Close_ahead30_missing30,Close_ahead30_missing30_imputed
06/08/2019,134.6900024,138.5200043,138.5200043,138.5200043
07/08/2019,135.2799988,141.0700073,141.0700073,141.0700073
08/08/2019,138.8899994,139.4400024,,137.2723895
09/08/2019,137.7100067,139.1399994,139.1399994,139.1399994
12/08/2019,135.7899933,137.3800049,137.3800049,137.3800049
13/08/2019,138.6000061,139.3600006,,137.8721112
14/08/2019,133.9799957,139.5399933,139.5399933,139.5399933
15/08/2019,133.6799927,137.7299957,137.7299957,137.7299957
16/08/2019,136.1300049,139.0299988,,138.1370697
19/08/2019,138.4100037,137.0700073,137.0700073,137.0700073
20/08/2019,137.2599945,134.6499939,134.6499939,134.6499939
21/08/2019,138.7899933,136.2799988,,138.0263157
22/08/2019,137.7799988,138.1199951,138.1199951,138.1199951
23/08/2019,133.3899994,137.1199951,137.1199951,137.1199951
26/08/2019,135.4499969,135.6699982,,138.0668213
27/08/2019,135.7400055,138.2400055,138.2400055,138.2400055
28/08/2019,135.5599976,139.1000061,139.1000061,139.1000061
29/08/2019,138.1199951,139.6799927,,138.2170907
30/08/2019,137.8600006,139.5500031,139.5500031,139.5500031
03/09/2019,136.0399933,141.5700073,141.5700073,141.5700073
04/09/2019,137.6300049,140.4100037,,138.8286205
05/09/2019,140.0500031,139.6900024,139.6900024,139.6900024
06/09/2019,139.1000061,137.4100037,137.4100037,137.4100037
09/09/2019,137.5200043,138.4299927,,139.1421864
10/09/2019,136.0800018,136.3699951,136.3699951,136.3699951
11/09/2019,136.1199951,137.2400055,137.2400055,137.2400055
12/09/2019,137.5200043,139.9400024,,138.6120577
13/09/2019,137.3200073,140.7299957,140.7299957,140.7299957
16/09/2019,136.3300018,144.1900024,144.1900024,144.1900024
17/09/2019,137.3899994,142.8300018,,139.4621847
18/09/2019,138.5200043,144.6100006,144.6100006,144.6100006
19/09/2019,141.0700073,143.3699951,143.3699951,143.3699951
20/09/2019,139.4400024,143.7200012,,140.9340179
23/09/2019,139.1399994,144.5500031,144.5500031,144.5500031
24/09/2019,137.3800049,144.4600067,144.4600067,144.4600067
25/09/2019,139.3600006,144.0599976,,142.348965
26/09/2019,139.5399933,144.2599945,144.2599945,144.2599945
27/09/2019,137.7299957,145.9600067,145.9600067,145.9600067
30/09/2019,139.0299988,146.1100006,,143.8682695
01/10/2019,137.0700073,147.0700073,147.0700073,147.0700073
02/10/2019,134.6499939,147.3099976,147.3099976,147.3099976
03/10/2019,136.2799988,148.0599976,,145.3682953
04/10/2019,138.1199951,149.9700012,149.9700012,149.9700012
07/10/2019,137.1199951,150.3399963,150.3399963,150.3399963
08/10/2019,135.6699982,150.3899994,,147.45611
09/10/2019,138.2400055,149.6199951,149.6199951,149.6199951
10/10/2019,139.1000061,149.4799957,149.4799957,149.4799957
11/10/2019,139.6799927,149.5899963,,149.147291
14/10/2019,139.5500031,151.2299957,151.2299957,151.2299957
15/10/2019,141.5700073,152.0299988,152.0299988,152.0299988
16/10/2019,140.4100037,152.3200073,,151.2181909
17/10/2019,139.6900024,151.3800049,151.3800049,151.3800049
18/10/2019,137.4100037,149.5500031,149.5500031,149.5500031
21/10/2019,138.4299927,149.3099976,,152.3700227
22/10/2019,136.3699951,149.8500061,149.8500061,149.8500061
23/10/2019,137.2400055,149.9299927,149.9299927,149.9299927
24/10/2019,139.9400024,151.75,,152.5869342
25/10/2019,140.7299957,151.3600006,151.3600006,151.3600006
28/10/2019,144.1900024,151.1300049,151.1300049,151.1300049
29/10/2019,142.8300018,151.6999969,,153.1400853
30/10/2019,144.6100006,153.2400055,153.2400055,153.2400055
31/10/2019,143.3699951,154.5299988,154.5299988,154.5299988
01/11/2019,143.7200012,155.5299988,,154.1002206
04/11/2019,144.5500031,154.6900024,154.6900024,154.6900024
05/11/2019,144.4600067,154.3699951,154.3699951,154.3699951
06/11/2019,144.0599976,155.7100067,,154.8617404
07/11/2019,144.2599945,157.4100037,157.4100037,157.4100037
08/11/2019,145.9600067,157.4100037,157.4100037,157.4100037
11/11/2019,146.1100006,157.3800049,,155.971837
12/11/2019,147.0700073,158.6699982,158.6699982,158.6699982
13/11/2019,147.3099976,158.9600067,158.9600067,158.9600067
14/11/2019,148.0599976,157.5899963,,157.2549107
15/11/2019,149.9700012,157.6999969,157.6999969,157.6999969
18/11/2019,150.3399963,160.6199951,160.6199951,160.6199951
19/11/2019,150.3899994,158.6199951,,158.6271688
20/11/2019,149.6199951,159.0299988,159.0299988,159.0299988
21/11/2019,149.4799957,157.5800018,157.5800018,157.5800018
22/11/2019,149.5899963,160.0899963,,159.4348455
25/11/2019,151.2299957,162.0899963,162.0899963,162.0899963
26/11/2019,152.0299988,161.3399963,161.3399963,161.3399963
27/11/2019,152.3200073,163.2799988,,161.0473406
29/11/2019,151.3800049,162.1300049,162.1300049,162.1300049
02/12/2019,149.5500031,163.1799927,163.1799927,163.1799927
03/12/2019,149.3099976,166.1699982,,162.5028213
04/12/2019,149.8500061,167.1000061,167.1000061,167.1000061
05/12/2019,149.9299927,166.5,166.5,166.5
06/12/2019,151.75,165.6999969,,164.486982
09/12/2019,151.3600006,166.7200012,166.7200012,166.7200012
10/12/2019,151.1300049,165.0399933,165.0399933,165.0399933
11/12/2019,151.6999969,162.2799988,,165.8232513
12/12/2019,153.2400055,165.4600067,165.4600067,165.4600067
13/12/2019,154.5299988,168.0399933,168.0399933,168.0399933
16/12/2019,155.5299988,172.7799988,,167.1520342
17/12/2019,154.6900024,170.2299957,170.2299957,170.2299957
18/12/2019,154.3699951,174.3800049,174.3800049,174.3800049
19/12/2019,155.7100067,180.1199951,,169.4394234
20/12/2019,157.4100037,179.8999939,179.8999939,179.8999939
23/12/2019,157.4100037,183.6300049,183.6300049,183.6300049
24/12/2019,157.3800049,183.8899994,,173.8472033
26/12/2019,158.6699982,188.6999969,188.6999969,188.6999969
27/12/2019,158.9600067,184.4400024,184.4400024,184.4400024
30/12/2019,157.5899963,184.7100067,,178.9788042
31/12/2019,157.6999969,183.7100067,183.7100067,183.7100067
02/01/2020,160.6199951,185.3500061,185.3500061,185.3500061
03/01/2020,158.6199951,187.2299957,,182.9312884
06/01/2020,159.0299988,187.2799988,187.2799988,187.2799988
07/01/2020,157.5800018,184.4199982,184.4199982,184.4199982
08/01/2020,160.0899963,178.5899963,,186.2474486
09/01/2020,162.0899963,170.8899994,170.8899994,170.8899994
10/01/2020,161.3399963,168.0700073,168.0700073,168.0700073
13/01/2020,163.2799988,170.1699982,,184.8952298
14/01/2020,162.1300049,158.1799927,158.1799927,158.1799927
15/01/2020,163.1799927,162.0099945,162.0099945,162.0099945
16/01/2020,166.1699982,172.7899933,,180.5236782
17/01/2020,167.1000061,164.5099945,164.5099945,164.5099945
21/01/2020,166.5,170.5500031,170.5500031,170.5500031
22/01/2020,165.6999969,166.2700043,,177.8378266
23/01/2020,166.7200012,161.5700073,161.5700073,161.5700073
24/01/2020,165.0399933,150.6199951,150.6199951,150.6199951
27/01/2020,162.2799988,160.9199982,,171.6187406
28/01/2020,165.4600067,153.6300049,153.6300049,153.6300049
29/01/2020,168.0399933,139.0599976,139.0599976,139.0599976
30/01/2020,172.7799988,158.8300018,,162.6024137
31/01/2020,170.2299957,135.4199982,135.4199982,135.4199982
03/02/2020,174.3800049,146.5700073,146.5700073,146.5700073
04/02/2020,180.1199951,140.3999939,,152.8731415
05/02/2020,179.8999939,142.7100067,142.7100067,142.7100067
06/02/2020,183.6300049,137.3500061,137.3500061,137.3500061
07/02/2020,183.8899994,135.9799957,,144.548813
10/02/2020,188.6999969,148.3399963,148.3399963,148.3399963
11/02/2020,184.4400024,146.9199982,146.9199982,146.9199982
12/02/2020,184.7100067,156.1100006,,140.1523207
13/02/2020,183.7100067,149.6999969,149.6999969,149.6999969
14/02/2020,185.3500061,160.2299957,160.2299957,160.2299957
18/02/2020,187.2299957,157.7100067,,139.2858521
19/02/2020,187.2799988,152.1100006,152.1100006,152.1100006
20/02/2020,184.4199982,155.2599945,155.2599945,155.2599945
21/02/2020,178.5899963,153.8300018,,140.3897216
24/02/2020,170.8899994,165.2700043,165.2700043,165.2700043
25/02/2020,168.0700073,163.4900055,163.4900055,163.4900055
26/02/2020,170.1699982,165.1300049,,144.313813
27/02/2020,158.1799927,165.1399994,165.1399994,165.1399994
28/02/2020,162.0099945,165.5099945,165.5099945,165.5099945
02/03/2020,172.7899933,173.6999969,,148.5698671
03/03/2020,164.5099945,171.8800049,171.8800049,171.8800049
04/03/2020,170.5500031,177.0399933,177.0399933,177.0399933
05/03/2020,166.2700043,178.6000061,,156.8529894
06/03/2020,161.5700073,175.0599976,175.0599976,175.0599976
09/03/2020,150.6199951,167.8200073,167.8200073,167.8200073
10/03/2020,160.9199982,173.5200043,,163.8861846
11/03/2020,153.6300049,171.4199982,171.4199982,171.4199982
12/03/2020,139.0599976,174.5500031,174.5500031,174.5500031
13/03/2020,158.8300018,174.0500031,,170.102641
16/03/2020,135.4199982,169.8099976,169.8099976,169.8099976
17/03/2020,146.5700073,177.4299927,177.4299927,177.4299927
18/03/2020,140.3999939,179.2100067,,174.7693566
19/03/2020,142.7100067,174.5700073,174.5700073,174.5700073
20/03/2020,137.3500061,178.8399963,178.8399963,178.8399963
23/03/2020,135.9799957,180.7599945,,178.4562699
24/03/2020,148.3399963,182.5399933,182.5399933,182.5399933
25/03/2020,146.9199982,183.6000061,183.6000061,183.6000061
26/03/2020,156.1100006,184.6799927,,182.6710104
27/03/2020,149.6999969,186.7400055,186.7400055,186.7400055
30/03/2020,160.2299957,182.5099945,182.5099945,182.5099945
31/03/2020,157.7100067,179.75,,186.3424472
01/04/2020,152.1100006,180.5299988,180.5299988,180.5299988
02/04/2020,155.2599945,183.1600037,183.1600037,183.1600037
03/04/2020,153.8300018,184.9100037,,187.5718169
06/04/2020,165.2700043,183.6300049,183.6300049,183.6300049
07/04/2020,163.4900055,185.6600037,185.6600037,185.6600037
08/04/2020,165.1300049,183.4299927,,189.2297482
09/04/2020,165.1399994,183.5099945,183.5099945,183.5099945
13/04/2020,165.5099945,181.5700073,181.5700073,181.5700073
14/04/2020,173.6999969,181.8099976,,189.2829957
15/04/2020,171.8800049,181.3999939,181.3999939,181.3999939
16/04/2020,177.0399933,183.25,183.25,183.25
17/04/2020,178.6000061,182.8300018,,189.365775
20/04/2020,175.0599976,184.9100037,184.9100037,184.9100037
21/04/2020,167.8200073,185.3600006,185.3600006,185.3600006
22/04/2020,173.5200043,182.9199982,,189.3329102
23/04/2020,171.4199982,187.1999969,187.1999969,187.1999969
24/04/2020,174.5500031,188.3600006,188.3600006,188.3600006
27/04/2020,174.0500031,189.8000031,,189.5354666
28/04/2020,169.8099976,196.8399963,196.8399963,196.8399963
29/04/2020,177.4299927,186.2700043,186.2700043,186.2700043
30/04/2020,179.2100067,187.7400055,,190.1605686
01/05/2020,174.5700073,188.9400024,188.9400024,188.9400024
04/05/2020,178.8399963,193.5700073,193.5700073,193.5700073
05/05/2020,180.7599945,194.2400055,,190.5747551
06/05/2020,182.5399933,196.3200073,196.3200073,196.3200073
07/05/2020,183.6000061,195.1499939,195.1499939,195.1499939
08/05/2020,184.6799927,200.5700073,,192.4577289
11/05/2020,186.7400055,201.9100037,201.9100037,201.9100037
12/05/2020,182.5099945,197.8399963,197.8399963,197.8399963
13/05/2020,179.75,200.3399963,,195.4148243
14/05/2020,180.5299988,196.3300018,196.3300018,196.3300018
15/05/2020,183.1600037,198.4400024,198.4400024,198.4400024
18/05/2020,184.9100037,203.5099945,,197.2147565
19/05/2020,183.6300049,204.6999969,204.6999969,204.6999969
20/05/2020,185.6600037,206.2599945,206.2599945,206.2599945
21/05/2020,183.4299927,210.6999969,,200.9340675
22/05/2020,183.5099945,208.25,208.25,208.25
26/05/2020,181.5700073,212.8300018,212.8300018,212.8300018
27/05/2020,181.8099976,214.3200073,,205.1957677
28/05/2020,181.3999939,213.6699982,213.6699982,213.6699982
29/05/2020,183.25,207.0700073,207.0700073,207.0700073
01/06/2020,182.8300018,208.3500061,,208.5166536
02/06/2020,184.9100037,208.0399933,208.0399933,208.0399933
03/06/2020,185.3600006,203.9199982,203.9199982,203.9199982
04/06/2020,182.9199982,202.8800049,,210.1486456
05/06/2020,187.1999969,211.6000061,211.6000061,211.6000061
08/06/2020,188.3600006,208.75,208.75,208.75
09/06/2020,189.8000031,211.75,,212.1954813
10/06/2020,196.8399963,202.5399933,202.5399933,202.5399933
11/06/2020,186.2700043,201.3000031,201.3000031,201.3000031
12/06/2020,187.7400055,203.8500061,,211.7511015
15/06/2020,188.9400024,202.0200043,202.0200043,202.0200043
16/06/2020,193.5700073,204.0599976,204.0599976,204.0599976
17/06/2020,194.2400055,203.8999939,,210.662608
18/06/2020,196.3200073,205.0099945,205.0099945,205.0099945
19/06/2020,195.1499939,216.5399933,216.5399933,216.5399933
22/06/2020,200.5700073,213.2899933,,211.1974456
23/06/2020,201.9100037,212.9400024,212.9400024,212.9400024
24/06/2020,197.8399963,216.3500061,216.3500061,216.3500061
25/06/2020,200.3399963,212.4799957,,212.4910509
26/06/2020,196.3300018,208.25,208.25,208.25
29/06/2020,198.4400024,203.3800049,203.3800049,203.3800049
30/06/2020,203.5099945,209.1900024,,210.6544757
01/07/2020,204.6999969,208.6999969,208.6999969,208.6999969
02/07/2020,206.2599945,208.8999939,208.8999939,208.8999939
06/07/2020,210.6999969,210.2799988,,209.9828719
07/07/2020,208.25,211.4900055,211.4900055,211.4900055
08/07/2020,212.8300018,209.6999969,209.6999969,209.6999969
09/07/2020,214.3200073,214.5800018,,210.2771025
10/07/2020,213.6699982,213.0200043,213.0200043,213.0200043
13/07/2020,207.0700073,213.6900024,213.6900024,213.6900024
14/07/2020,208.3500061,216.4700012,,211.469523
15/07/2020,208.0399933,221.1499939,221.1499939,221.1499939
16/07/2020,203.9199982,226.5800018,226.5800018,226.5800018
17/07/2020,202.8800049,228.9100037,,214.8411433
20/07/2020,211.6000061,225.5299988,225.5299988,225.5299988
21/07/2020,208.75,227.2700043,227.2700043,227.2700043
22/07/2020,211.75,231.6499939,,219.1747737
23/07/2020,202.5399933,217.3000031,217.3000031,217.3000031
24/07/2020,201.3000031,214.25,214.25,214.25
27/07/2020,203.8500061,202.6600037,,219.6440654
28/07/2020,202.0200043,211.2899933,211.2899933,211.2899933
29/07/2020,204.0599976,205.3699951,205.3699951,205.3699951
30/07/2020,203.8999939,204.0299988,,217.7555637
31/07/2020,205.0099945,205.4100037,205.4100037,205.4100037
03/08/2020,216.5399933,208.7799988,208.7799988,208.7799988
04/08/2020,213.2899933,205.0500031,,215.9828232
05/08/2020,212.9400024,202.9100037,202.9100037,202.9100037
06/08/2020,216.3500061,200.3899994,200.3899994,200.3899994
07/08/2020,212.4799957,202.5399933,,213.2573035
10/08/2020,208.25,207.4199982,207.4199982,207.4199982
11/08/2020,203.3800049,200.5899963,200.5899963,200.5899963
12/08/2020,209.1900024,203.1900024,,210.0954009
13/08/2020,208.6999969,207.8200073,207.8200073,207.8200073
14/08/2020,208.8999939,209.4400024,209.4400024,209.4400024
17/08/2020,210.2799988,207.2599945,,208.0541866
18/08/2020,211.4900055,210.3300018,210.3300018,210.3300018
19/08/2020,209.6999969,212.4600067,212.4600067,212.4600067
20/08/2020,214.5800018,206.1900024,,206.6870759
21/08/2020,213.0200043,210.3800049,210.3800049,210.3800049
24/08/2020,213.6900024,205.9100037,205.9100037,205.9100037
25/08/2020,216.4700012,209.8300018,,204.7467349
26/08/2020,221.1499939,210.5800018,210.5800018,210.5800018
27/08/2020,226.5800018,215.8099976,215.8099976,215.8099976
28/08/2020,228.9100037,221.3999939,,205.6852773
31/08/2020,225.5299988,222.8600006,222.8600006,222.8600006
01/09/2020,227.2700043,220.8600006,220.8600006,220.8600006
02/09/2020,231.6499939,219.6600037,,210.0281167
03/09/2020,217.3000031,219.6600037,219.6600037,219.6600037
04/09/2020,214.25,214.2200012,214.2200012,214.2200012
08/09/2020,202.6600037,214.6499939,,212.8660913
09/09/2020,211.2899933,214.8000031,214.8000031,214.8000031
10/09/2020,205.3699951,214.8899994,214.8899994,214.8899994
11/09/2020,204.0299988,216.2299957,,214.6650889
14/09/2020,205.4100037,210.0800018,210.0800018,210.0800018
15/09/2020,208.7799988,213.25,213.25,213.25
16/09/2020,205.0500031,202.6799927,,215.4187411
17/09/2020,202.9100037,204.7200012,204.7200012,204.7200012
18/09/2020,200.3899994,202.4700012,202.4700012,202.4700012
21/09/2020,202.5399933,202.3300018,,213.2447299
22/09/2020,207.4199982,206.4299927,206.4299927,206.4299927
23/09/2020,200.5899963,216.3899994,216.3899994,216.3899994
24/09/2020,203.1900024,223.2899933,,212.8569102
25/09/2020,207.8200073,223.7200012,223.7200012,223.7200012
28/09/2020,209.4400024,218.3899994,218.3899994,218.3899994
29/09/2020,207.2599945,211.0099945,,214.8421428
30/09/2020,210.3300018,216.5500031,216.5500031,216.5500031
01/10/2020,212.4600067,215.4400024,215.4400024,215.4400024
02/10/2020,206.1900024,216.5099945,,215.5038896
05/10/2020,210.3800049,217.2299957,217.2299957,217.2299957
06/10/2020,205.9100037,214.4600067,214.4600067,214.4600067
07/10/2020,209.8300018,211.0800018,,215.3473736
08/10/2020,210.5800018,212.4199982,212.4199982,212.4199982
09/10/2020,215.8099976,210.3899994,210.3899994,210.3899994
12/10/2020,221.3999939,210.1100006,,214.1288579
13/10/2020,222.8600006,213.8600006,213.8600006,213.8600006
14/10/2020,220.8600006,213.8699951,213.8699951,213.8699951
15/10/2020,219.6600037,215.2299957,,214.5597809
16/10/2020,219.6600037,214.0700073,214.0700073,214.0700073
19/10/2020,214.2200012,216.2100067,216.2100067,216.2100067
20/10/2020,214.6499939,215.3699951,,215.1769898
21/10/2020,214.8000031,214.2400055,214.2400055,214.2400055
22/10/2020,214.8899994,214.3600006,214.3600006,214.3600006
23/10/2020,216.2299957,214.2899933,,215.5473848
26/10/2020,210.0800018,216.0099945,216.0099945,216.0099945
27/10/2020,213.25,211.8000031,211.8000031,211.8000031
28/10/2020,202.6799927,210.5200043,,215.513404
29/10/2020,204.7200012,213.2599945,213.2599945,213.2599945
30/10/2020,202.4700012,214.1999969,214.1999969,214.1999969
02/11/2020,202.3300018,214.1300049,,214.2944837
03/11/2020,206.4299927,219.2799988,219.2799988,219.2799988
04/11/2020,216.3899994,219.4199982,219.4199982,219.4199982
05/11/2020,223.2899933,218.5899963,,214.8098364
06/11/2020,223.7200012,222.5899963,222.5899963,222.5899963
09/11/2020,218.3899994,223.9400024,223.9400024,223.9400024
10/11/2020,211.0099945,221.0200043,,217.395075
11/11/2020,216.5500031,222.75,222.75,222.75
12/11/2020,215.4400024,224.9600067,224.9600067,224.9600067
13/11/2020,216.5099945,224.1499939,,219.7373578
16/11/2020,217.2299957,221.6799927,221.6799927,221.6799927
17/11/2020,214.4600067,222.4199982,222.4199982,222.4199982
