Date,Close,Close_missing98.5
2019-05-01,48.59000015258789,
2019-05-02,48.38999938964844,
2019-05-03,48.720001220703125,
2019-05-06,48.470001220703125,
2019-05-07,48.0,
2019-05-08,47.849998474121094,
2019-05-09,47.400001525878906,
2019-05-10,48.189998626708984,
2019-05-13,48.04999923706055,
2019-05-14,48.689998626708984,
2019-05-15,49.18000030517578,
2019-05-16,49.58000183105469,
2019-05-17,49.20000076293945,
2019-05-20,48.849998474121094,
2019-05-21,48.599998474121094,
2019-05-22,49.650001525878906,
2019-05-23,49.849998474121094,
2019-05-24,49.61000061035156,
2019-05-28,49.099998474121094,
2019-05-29,48.61000061035156,
2019-05-30,49.25,
2019-05-31,49.130001068115234,
2019-06-03,49.97999954223633,
2019-06-04,50.0,
2019-06-05,50.779998779296875,
2019-06-06,51.400001525878906,
2019-06-07,51.4900016784668,
2019-06-10,51.380001068115234,
2019-06-11,51.33000183105469,
2019-06-12,51.63999938964844,
2019-06-13,51.130001068115234,
2019-06-14,51.310001373291016,
2019-06-17,50.869998931884766,
2019-06-18,50.63999938964844,
2019-06-19,51.119998931884766,
2019-06-20,51.65999984741211,
2019-06-21,51.54999923706055,
2019-06-24,51.91999816894531,
2019-06-25,51.7599983215332,
2019-06-26,51.119998931884766,
2019-06-27,51.08000183105469,
2019-06-28,50.91999816894531,
2019-07-01,51.599998474121094,
2019-07-02,51.97999954223633,
2019-07-03,52.099998474121094,
2019-07-05,52.11000061035156,
2019-07-08,52.0,
2019-07-09,51.59000015258789,
2019-07-10,51.81999969482422,
2019-07-11,52.040000915527344,
2019-07-12,52.119998931884766,
2019-07-15,52.130001068115234,
2019-07-16,52.13999938964844,
2019-07-17,52.18000030517578,
2019-07-18,52.029998779296875,
2019-07-19,51.38999938964844,
2019-07-22,51.220001220703125,
2019-07-23,54.33000183105469,
2019-07-24,53.779998779296875,
2019-07-25,53.06999969482422,
2019-07-26,54.16999816894531,
2019-07-29,53.9900016784668,
2019-07-30,53.720001220703125,53.720001220703125
2019-07-31,52.630001068115234,
2019-08-01,52.029998779296875,
2019-08-02,52.33000183105469,
2019-08-05,51.650001525878906,
2019-08-06,52.27000045776367,
2019-08-07,53.18000030517578,
2019-08-08,53.689998626708984,
2019-08-09,53.41999816894531,
2019-08-12,53.20000076293945,
2019-08-13,53.5,
2019-08-14,52.9900016784668,
2019-08-15,53.869998931884766,
2019-08-16,54.40999984741211,
2019-08-19,54.689998626708984,
2019-08-20,53.880001068115234,
2019-08-21,54.099998474121094,
2019-08-22,54.4900016784668,
2019-08-23,53.7400016784668,
2019-08-26,54.540000915527344,
2019-08-27,54.720001220703125,
2019-08-28,55.11000061035156,
2019-08-29,55.04999923706055,
2019-08-30,55.040000915527344,
2019-09-03,55.29999923706055,
2019-09-04,55.77000045776367,
2019-09-05,55.119998931884766,
2019-09-06,55.22999954223633,
2019-09-09,54.52000045776367,
2019-09-10,54.400001525878906,
2019-09-11,54.77000045776367,
2019-09-12,55.11000061035156,
2019-09-13,54.2599983215332,
2019-09-16,53.959999084472656,
2019-09-17,54.2400016784668,
2019-09-18,54.22999954223633,
2019-09-19,54.52000045776367,
2019-09-20,53.90999984741211,
2019-09-23,54.13999938964844,
2019-09-24,54.29999923706055,
2019-09-25,54.16999816894531,
2019-09-26,54.38999938964844,
2019-09-27,54.310001373291016,
2019-09-30,54.439998626708984,
2019-10-01,54.650001525878906,
2019-10-02,53.08000183105469,
2019-10-03,53.84000015258789,
2019-10-04,54.540000915527344,
2019-10-07,53.869998931884766,
2019-10-08,53.58000183105469,
2019-10-09,53.83000183105469,
2019-10-10,53.65999984741211,
2019-10-11,53.29999923706055,
2019-10-14,53.29999923706055,
2019-10-15,53.5099983215332,
2019-10-16,53.4900016784668,
2019-10-17,53.790000915527344,
2019-10-18,54.779998779296875,
2019-10-21,54.22999954223633,
2019-10-22,53.849998474121094,
2019-10-23,54.63999938964844,
2019-10-24,54.61000061035156,
2019-10-25,53.75,
2019-10-28,53.56999969482422,
2019-10-29,53.40999984741211,
2019-10-30,53.939998626708984,53.939998626708984
2019-10-31,54.43000030517578,
2019-11-01,53.900001525878906,
2019-11-04,53.13999938964844,
2019-11-05,52.41999816894531,
2019-11-06,52.79999923706055,
2019-11-07,52.290000915527344,
2019-11-08,52.209999084472656,
2019-11-11,51.84000015258789,
2019-11-12,51.709999084472656,
2019-11-13,52.40999984741211,
2019-11-14,52.630001068115234,
2019-11-15,52.66999816894531,
2019-11-18,53.029998779296875,
2019-11-19,53.08000183105469,
2019-11-20,53.220001220703125,
2019-11-21,52.959999084472656,
2019-11-22,53.029998779296875,
2019-11-25,53.220001220703125,
2019-11-26,53.900001525878906,
2019-11-27,53.95000076293945,
2019-11-29,53.400001525878906,
2019-12-02,53.75,
2019-12-03,53.79999923706055,
2019-12-04,54.290000915527344,
2019-12-05,54.189998626708984,
2019-12-06,54.41999816894531,
2019-12-09,54.06999969482422,
2019-12-10,53.77000045776367,
2019-12-11,53.95000076293945,
2019-12-12,54.13999938964844,
2019-12-13,54.41999816894531,
2019-12-16,54.41999816894531,
2019-12-17,54.41999816894531,
2019-12-18,53.90999984741211,
2019-12-19,54.31999969482422,
2019-12-20,54.970001220703125,
2019-12-23,54.90999984741211,
2019-12-24,54.709999084472656,
2019-12-26,55.02000045776367,
2019-12-27,55.349998474121094,
2019-12-30,55.27000045776367,
2019-12-31,55.349998474121094,
2020-01-02,54.9900016784668,
2020-01-03,54.689998626708984,
2020-01-06,54.66999816894531,
2020-01-07,54.25,
2020-01-08,54.349998474121094,
2020-01-09,55.34000015258789,
2020-01-10,55.529998779296875,
2020-01-13,56.130001068115234,
2020-01-14,56.0,
2020-01-15,56.70000076293945,
2020-01-16,56.81999969482422,
2020-01-17,56.939998626708984,
2020-01-21,57.16999816894531,
2020-01-22,57.61000061035156,
2020-01-23,57.83000183105469,
2020-01-24,57.68000030517578,
2020-01-27,57.47999954223633,
2020-01-28,57.0099983215332,
2020-01-29,57.0099983215332,
2020-01-30,58.86000061035156,
2020-01-31,58.400001525878906,
2020-02-03,58.58000183105469,
2020-02-04,58.84000015258789,58.84000015258789
2020-02-05,58.849998474121094,
2020-02-06,58.9900016784668,
2020-02-07,59.189998626708984,
2020-02-10,59.75,
2020-02-11,59.59000015258789,
2020-02-12,59.40999984741211,
2020-02-13,59.61000061035156,
2020-02-14,59.95000076293945,
2020-02-18,59.529998779296875,
2020-02-19,59.77000045776367,
2020-02-20,59.720001220703125,
2020-02-21,60.130001068115234,
2020-02-24,58.650001525878906,
2020-02-25,57.81999969482422,
2020-02-26,57.599998474121094,
2020-02-27,54.93000030517578,
2020-02-28,53.4900016784668,
2020-03-02,55.91999816894531,
2020-03-03,56.060001373291016,
2020-03-04,58.91999816894531,
2020-03-05,56.7400016784668,
2020-03-06,55.2599983215332,
2020-03-09,51.86000061035156,
2020-03-10,53.65999984741211,
2020-03-11,52.209999084472656,
2020-03-12,47.15999984741211,
2020-03-13,48.470001220703125,
2020-03-16,45.2599983215332,
2020-03-17,47.18000030517578,
2020-03-18,44.849998474121094,
2020-03-19,41.83000183105469,
2020-03-20,38.29999923706055,
2020-03-23,37.560001373291016,
2020-03-24,39.45000076293945,
2020-03-25,41.61000061035156,
2020-03-26,44.290000915527344,
2020-03-27,42.810001373291016,
2020-03-30,45.0,
2020-03-31,44.25,
2020-04-01,42.119998931884766,
2020-04-02,43.95000076293945,
2020-04-03,43.83000183105469,
2020-04-06,46.66999816894531,
2020-04-07,46.5099983215332,
2020-04-08,47.81999969482422,
2020-04-09,49.0,
2020-04-13,46.93000030517578,
2020-04-14,48.91999816894531,
2020-04-15,47.61000061035156,
2020-04-16,47.099998474121094,
2020-04-17,48.060001373291016,
2020-04-20,46.529998779296875,
2020-04-21,45.380001068115234,
2020-04-22,45.68000030517578,
2020-04-23,45.06999969482422,
2020-04-24,45.43000030517578,
2020-04-27,46.779998779296875,
2020-04-28,46.7400016784668,
2020-04-29,47.119998931884766,
2020-04-30,45.88999938964844,
2020-05-01,45.599998474121094,
2020-05-04,45.13999938964844,
2020-05-05,45.400001525878906,
2020-05-06,44.75,
2020-05-07,44.599998474121094,44.599998474121094
2020-05-08,46.11000061035156,
2020-05-11,45.540000915527344,
2020-05-12,44.81999969482422,
2020-05-13,43.939998626708984,
2020-05-14,43.70000076293945,
2020-05-15,43.2599983215332,
2020-05-18,44.970001220703125,
2020-05-19,44.540000915527344,
2020-05-20,45.88999938964844,
2020-05-21,45.16999816894531,
2020-05-22,45.029998779296875,
2020-05-26,46.09000015258789,
2020-05-27,46.72999954223633,
2020-05-28,47.09000015258789,
2020-05-29,46.68000030517578,
2020-06-01,46.9900016784668,
2020-06-02,46.900001525878906,
2020-06-03,47.900001525878906,
2020-06-04,47.91999816894531,
2020-06-05,49.09000015258789,
2020-06-08,49.849998474121094,
2020-06-09,49.0,
2020-06-10,48.619998931884766,
2020-06-11,45.540000915527344,
2020-06-12,45.599998474121094,
2020-06-15,46.29999923706055,
2020-06-16,46.77000045776367,
2020-06-17,46.58000183105469,
2020-06-18,46.9900016784668,
2020-06-19,46.02000045776367,
2020-06-22,45.7400016784668,
2020-06-23,45.63999938964844,
2020-06-24,44.650001525878906,
2020-06-25,44.93000030517578,
2020-06-26,43.56999969482422,
2020-06-29,44.36000061035156,
2020-06-30,44.68000030517578,
2020-07-01,44.81999969482422,
2020-07-02,44.880001068115234,
2020-07-06,45.22999954223633,
2020-07-07,45.209999084472656,
2020-07-08,45.06999969482422,
2020-07-09,43.90999984741211,
2020-07-10,45.150001525878906,
2020-07-13,45.25,
2020-07-14,45.869998931884766,
2020-07-15,46.400001525878906,
2020-07-16,46.150001525878906,
2020-07-17,46.81999969482422,
2020-07-20,46.119998931884766,
2020-07-21,47.20000076293945,
2020-07-22,48.47999954223633,
2020-07-23,48.279998779296875,
2020-07-24,48.4900016784668,
2020-07-27,48.47999954223633,
2020-07-28,48.18000030517578,
2020-07-29,48.02000045776367,
2020-07-30,47.689998626708984,
2020-07-31,47.2400016784668,
2020-08-03,46.29999923706055,
2020-08-04,46.689998626708984,
2020-08-05,47.220001220703125,
2020-08-06,47.47999954223633,
2020-08-07,47.79999923706055,
2020-08-10,47.720001220703125,47.720001220703125
2020-08-11,47.93000030517578,
2020-08-12,48.43000030517578,
2020-08-13,48.380001068115234,
2020-08-14,48.45000076293945,
2020-08-17,48.209999084472656,
2020-08-18,48.41999816894531,
2020-08-19,47.369998931884766,
2020-08-20,47.349998474121094,
2020-08-21,47.279998779296875,
2020-08-24,47.970001220703125,
2020-08-25,47.90999984741211,
2020-08-26,48.15999984741211,
2020-08-27,48.22999954223633,
2020-08-28,49.83000183105469,
2020-08-31,49.529998779296875,
2020-09-01,49.119998931884766,
2020-09-02,51.189998626708984,
2020-09-03,50.47999954223633,
2020-09-04,51.040000915527344,
2020-09-08,49.810001373291016,
2020-09-09,50.189998626708984,
2020-09-10,50.0,
2020-09-11,51.060001373291016,
2020-09-14,50.709999084472656,
2020-09-15,51.04999923706055,
2020-09-16,50.790000915527344,
2020-09-17,50.54999923706055,
2020-09-18,50.45000076293945,
2020-09-21,49.09000015258789,
2020-09-22,49.65999984741211,
2020-09-23,48.209999084472656,
2020-09-24,48.70000076293945,
2020-09-25,48.720001220703125,
2020-09-28,49.279998779296875,
2020-09-29,48.91999816894531,
2020-09-30,49.369998931884766,
2020-10-01,49.18000030517578,
2020-10-02,49.36000061035156,
2020-10-05,49.380001068115234,
2020-10-06,48.939998626708984,
2020-10-07,49.560001373291016,
2020-10-08,50.459999084472656,
2020-10-09,50.810001373291016,
2020-10-12,51.09000015258789,
2020-10-13,50.220001220703125,
2020-10-14,50.119998931884766,
2020-10-15,49.9900016784668,
2020-10-16,50.029998779296875,
2020-10-19,49.619998931884766,
2020-10-20,50.25,
2020-10-21,49.9900016784668,
2020-10-22,50.68000030517578,
2020-10-23,50.52000045776367,
2020-10-26,49.79999923706055,
2020-10-27,49.900001525878906,
2020-10-28,47.959999084472656,
2020-10-29,48.02000045776367,
2020-10-30,48.060001373291016,
2020-11-02,48.619998931884766,
2020-11-03,49.349998474121094,
2020-11-04,49.16999816894531,
2020-11-05,49.439998626708984,
2020-11-06,49.45000076293945,
2020-11-09,52.56999969482422,
2020-11-10,53.97999954223633,53.97999954223633
2020-11-11,53.58000183105469,
2020-11-12,53.0099983215332,
2020-11-13,53.45000076293945,
2020-11-16,53.849998474121094,
2020-11-17,53.68000030517578,
2020-11-18,52.61000061035156,
2020-11-19,53.130001068115234,
2020-11-20,52.66999816894531,
2020-11-23,52.68000030517578,
2020-11-24,53.220001220703125,
2020-11-25,52.93000030517578,
2020-11-27,52.70000076293945,
2020-11-30,51.599998474121094,
2020-12-01,52.040000915527344,
2020-12-02,52.11000061035156,
2020-12-03,52.779998779296875,
2020-12-04,53.849998474121094,
2020-12-07,52.9900016784668,
2020-12-08,53.18000030517578,
2020-12-09,53.33000183105469,
2020-12-10,53.04999923706055,
2020-12-11,53.349998474121094,
2020-12-14,53.27000045776367,
2020-12-15,53.84000015258789,
2020-12-16,53.060001373291016,
2020-12-17,53.27000045776367,
2020-12-18,53.7400016784668,
2020-12-21,52.810001373291016,
2020-12-22,52.7599983215332,
2020-12-23,53.08000183105469,
2020-12-24,53.439998626708984,
2020-12-28,54.15999984741211,
2020-12-29,54.130001068115234,
2020-12-30,54.439998626708984,
2020-12-31,54.84000015258789,
2021-01-04,52.7599983215332,
2021-01-05,52.18000030517578,
2021-01-06,50.52000045776367,
2021-01-07,49.959999084472656,
2021-01-08,51.08000183105469,
2021-01-11,50.20000076293945,
2021-01-12,50.11000061035156,
2021-01-13,50.15999984741211,
2021-01-14,49.22999954223633,
2021-01-15,48.70000076293945,
2021-01-19,48.5099983215332,
2021-01-20,48.68000030517578,
2021-01-21,48.95000076293945,
2021-01-22,48.4900016784668,
2021-01-25,48.779998779296875,
2021-01-26,49.290000915527344,
2021-01-27,48.529998779296875,
2021-01-28,49.150001525878906,
2021-01-29,48.150001525878906,
2021-02-01,48.47999954223633,
2021-02-02,48.959999084472656,
2021-02-03,48.77000045776367,
2021-02-04,49.0099983215332,
2021-02-05,49.650001525878906,
2021-02-08,49.91999816894531,
2021-02-09,49.70000076293945,
2021-02-10,49.599998474121094,
2021-02-11,50.29999923706055,
2021-02-12,50.689998626708984,
2021-02-16,50.27000045776367,50.27000045776367
2021-02-17,50.130001068115234,
2021-02-18,50.77000045776367,
2021-02-19,50.11000061035156,
2021-02-22,50.630001068115234,
2021-02-23,50.540000915527344,
2021-02-24,50.709999084472656,
2021-02-25,50.16999816894531,
2021-02-26,48.9900016784668,
2021-03-01,49.900001525878906,
2021-03-02,50.099998474121094,
2021-03-03,49.97999954223633,
2021-03-04,49.939998626708984,
2021-03-05,50.790000915527344,
2021-03-08,51.63999938964844,
2021-03-09,50.86000061035156,
2021-03-10,51.439998626708984,
2021-03-11,50.880001068115234,
2021-03-12,50.36000061035156,
2021-03-15,51.029998779296875,
2021-03-16,51.220001220703125,
2021-03-17,51.2400016784668,
2021-03-18,50.56999969482422,
2021-03-19,50.810001373291016,
2021-03-22,51.0,
2021-03-23,51.38999938964844,
2021-03-24,51.52000045776367,
2021-03-25,52.02000045776367,
2021-03-26,53.040000915527344,
2021-03-29,53.849998474121094,
2021-03-30,53.150001525878906,
2021-03-31,52.709999084472656,
2021-04-01,52.5099983215332,
2021-04-05,52.810001373291016,
2021-04-06,53.189998626708984,
2021-04-07,53.279998779296875,
2021-04-08,53.119998931884766,
2021-04-09,53.18000030517578,
2021-04-12,53.349998474121094,
2021-04-13,53.09000015258789,
2021-04-14,53.08000183105469,
2021-04-15,53.33000183105469,
2021-04-16,53.68000030517578,
2021-04-19,54.0,
2021-04-20,54.16999816894531,
2021-04-21,54.61000061035156,
2021-04-22,54.439998626708984,
2021-04-23,54.470001220703125,
2021-04-26,53.65999984741211,
2021-04-27,53.58000183105469,
2021-04-28,53.59000015258789,
2021-04-29,54.2599983215332,
2021-04-30,53.97999954223633,
2021-05-03,54.47999954223633,
2021-05-04,54.13999938964844,
2021-05-05,54.0,
2021-05-06,54.540000915527344,
2021-05-07,54.5099983215332,
2021-05-10,54.90999984741211,
2021-05-11,54.31999969482422,
2021-05-12,54.040000915527344,
2021-05-13,54.5099983215332,
2021-05-14,54.72999954223633,
2021-05-17,54.63999938964844,
2021-05-18,54.34000015258789,
2021-05-19,54.16999816894531,54.16999816894531
2021-05-20,54.650001525878906,
2021-05-21,54.619998931884766,
2021-05-24,54.79999923706055,
2021-05-25,54.790000915527344,
2021-05-26,55.029998779296875,
2021-05-27,55.4900016784668,
2021-05-28,55.290000915527344,
2021-06-01,55.279998779296875,
